Date Field,Station Dwells,Planned,Count of Trains/Timing Points - WTT,Footfall,Primary Delay Minutes,Incident Count,PPM%,Dwell%,On Time WTT%
03/02/2020,158150.00,23919.00,397777.00,2426411.00,13965.00,2144.00,0.86,0.60,0.61
04/02/2020,157080.00,23985.00,398102.00,2533443.00,12408.00,2188.00,0.85,0.59,0.60
05/02/2020,159882.00,23992.00,401466.00,2597900.00,12567.00,2195.00,0.88,0.59,0.62
06/02/2020,156698.00,23997.00,395525.00,2648353.00,12734.00,2184.00,0.85,0.59,0.59
07/02/2020,158527.00,24013.00,401711.00,2639256.00,14097.00,2204.00,0.88,0.58,0.60
10/02/2020,142317.00,23545.00,371195.00,2405726.00,30611.00,2231.00,0.73,0.59,0.52
11/02/2020,152965.00,23849.00,393486.00,2536533.00,17902.00,2294.00,0.82,0.60,0.58
12/02/2020,159754.00,23981.00,400457.00,2602382.00,14640.00,2218.00,0.87,0.59,0.60
13/02/2020,157588.00,23982.00,396292.00,2640915.00,13581.00,2239.00,0.85,0.59,0.60
14/02/2020,156345.00,23985.00,398658.00,2622764.00,16611.00,2200.00,0.86,0.60,0.60
17/02/2020,144695.00,23731.00,376449.00,2543932.00,22266.00,2198.00,0.75,0.59,0.53
18/02/2020,152275.00,23804.00,392535.00,2625178.00,16308.00,2236.00,0.82,0.59,0.55
19/02/2020,155324.00,23876.00,395150.00,2721621.00,18336.00,2369.00,0.84,0.58,0.58
20/02/2020,152301.00,23841.00,391414.00,2727173.00,19707.00,2221.00,0.82,0.59,0.57
21/02/2020,153304.00,24054.00,400097.00,2679887.00,17407.00,2099.00,0.84,0.60,0.59
24/02/2020,156929.00,24003.00,400797.00,2427216.00,19132.00,2249.00,0.82,0.59,0.56
25/02/2020,159852.00,24084.00,403774.00,2582904.00,14587.00,2171.00,0.88,0.60,0.61
26/02/2020,158213.00,24089.00,403334.00,2609834.00,18094.00,2120.00,0.84,0.60,0.58
27/02/2020,160106.00,24072.00,409315.00,2699091.00,15817.00,2180.00,0.87,0.60,0.59
28/02/2020,156299.00,24133.00,400968.00,2670135.00,19561.00,2149.00,0.84,0.58,0.58
02/03/2020,156660.00,24006.00,399875.00,2400442.00,19499.00,2100.00,0.85,0.61,0.60
03/03/2020,157717.00,24065.00,404527.00,2472966.00,14547.00,1979.00,0.85,0.60,0.59
04/03/2020,161350.00,24065.00,407641.00,2518482.00,14925.00,2065.00,0.87,0.60,0.61
05/03/2020,156177.00,24077.00,401648.00,2558510.00,16814.00,2065.00,0.83,0.59,0.58
06/03/2020,155000.00,24143.00,400765.00,2584700.00,23524.00,2001.00,0.83,0.60,0.59
09/03/2020,154943.00,23876.00,395122.00,2300913.00,18939.00,1988.00,0.82,0.60,0.58
10/03/2020,155011.00,24084.00,392388.00,2356779.00,23915.00,1970.00,0.83,0.60,0.59
11/03/2020,158972.00,24084.00,402131.00,2311536.00,17913.00,2019.00,0.86,0.61,0.61
12/03/2020,158705.00,24025.00,402872.00,2271066.00,14446.00,2118.00,0.87,0.62,0.62
13/03/2020,159055.00,24144.00,406400.00,2083728.00,12604.00,2089.00,0.89,0.63,0.66
16/03/2020,158870.00,24047.00,402225.00,1577731.00,16171.00,1931.00,0.88,0.64,0.67
17/03/2020,157753.00,24101.00,395492.00,1184499.00,17099.00,1981.00,0.89,0.67,0.71
18/03/2020,158586.00,24084.00,399575.00,930092.00,11095.00,1946.00,0.91,0.68,0.74
19/03/2020,150493.00,23369.00,381112.00,846641.00,14839.00,2007.00,0.87,0.68,0.71
20/03/2020,144118.00,22981.00,367692.00,719728.00,14698.00,2028.00,0.86,0.69,0.72
23/03/2020,99712.00,15308.00,245197.00,444308.00,13797.00,1688.00,0.90,0.73,0.78
24/03/2020,98618.00,14982.00,240377.00,288477.00,12271.00,1403.00,0.91,0.75,0.80
25/03/2020,98128.00,14844.00,239351.00,221927.00,12926.00,1333.00,0.90,0.76,0.80
26/03/2020,98408.00,14907.00,242005.00,193214.00,8674.00,1147.00,0.94,0.76,0.83
27/03/2020,99105.00,14943.00,244864.00,184345.00,8529.00,1165.00,0.94,0.76,0.84
30/03/2020,89458.00,12874.00,213111.00,155981.00,6109.00,1044.00,0.96,0.75,0.85
31/03/2020,89374.00,12880.00,212667.00,162117.00,5529.00,951.00,0.97,0.77,0.86
01/04/2020,90207.00,12878.00,214107.00,157571.00,4422.00,856.00,0.98,0.76,0.87
02/04/2020,89335.00,12758.00,212636.00,150120.00,4340.00,837.00,0.98,0.77,0.88
03/04/2020,89361.00,12782.00,213229.00,152035.00,5238.00,816.00,0.98,0.76,0.88
06/04/2020,88522.00,12717.00,209388.00,146254.00,5346.00,789.00,0.97,0.77,0.87
07/04/2020,88380.00,12755.00,208866.00,143662.00,5953.00,780.00,0.96,0.77,0.87
08/04/2020,88589.00,12746.00,208180.00,142745.00,7375.00,690.00,0.96,0.77,0.87
09/04/2020,88045.00,12734.00,209087.00,144234.00,6446.00,819.00,0.96,0.77,0.86
13/04/2020,625.00,11675.00,190425.00,88122.00,4837.00,637.00,0.97,0.77,0.88
14/04/2020,87128.00,12721.00,208356.00,143926.00,4385.00,741.00,0.97,0.78,0.88
15/04/2020,87870.00,12754.00,209327.00,142943.00,4335.00,717.00,0.97,0.77,0.88
16/04/2020,88006.00,12749.00,209779.00,141571.00,4844.00,685.00,0.98,0.78,0.89
17/04/2020,87524.00,12765.00,210043.00,143644.00,4171.00,647.00,0.98,0.77,0.89
20/04/2020,89409.00,12772.00,209640.00,148752.00,4674.00,702.00,0.97,0.77,0.89
21/04/2020,89181.00,12791.00,210351.00,146221.00,5040.00,640.00,0.97,0.77,0.89
22/04/2020,89166.00,12795.00,211261.00,148480.00,4711.00,660.00,0.97,0.76,0.88
23/04/2020,89743.00,12797.00,212129.00,149825.00,3850.00,706.00,0.98,0.77,0.89
24/04/2020,89040.00,12810.00,211874.00,149538.00,4749.00,666.00,0.97,0.77,0.88
27/04/2020,89708.00,12792.00,208858.00,149396.00,4703.00,618.00,0.97,0.77,0.89
28/04/2020,88505.00,12817.00,208016.00,149713.00,4926.00,685.00,0.96,0.74,0.86
29/04/2020,89280.00,12815.00,208768.00,152360.00,4948.00,675.00,0.97,0.75,0.88
30/04/2020,89719.00,12819.00,209213.00,153449.00,4093.00,660.00,0.98,0.75,0.88
01/05/2020,89628.00,12821.00,211360.00,156933.00,4023.00,625.00,0.98,0.76,0.89
04/05/2020,89871.00,12838.00,210824.00,159641.00,4253.00,682.00,0.97,0.77,0.88
05/05/2020,88952.00,12869.00,209634.00,160901.00,6399.00,626.00,0.97,0.77,0.88
06/05/2020,89826.00,12866.00,212357.00,163101.00,5153.00,666.00,0.97,0.76,0.87
07/05/2020,88696.00,12870.00,212611.00,167435.00,4546.00,680.00,0.98,0.76,0.87
11/05/2020,88544.00,12884.00,210692.00,178031.00,6576.00,719.00,0.95,0.76,0.86
12/05/2020,90423.00,12907.00,213458.00,178432.00,6093.00,683.00,0.96,0.76,0.86
13/05/2020,89318.00,12907.00,213710.00,187286.00,4248.00,679.00,0.98,0.76,0.88
14/05/2020,89357.00,12912.00,214120.00,190734.00,5379.00,692.00,0.97,0.76,0.87
15/05/2020,90150.00,12917.00,214092.00,193247.00,4292.00,667.00,0.97,0.76,0.89
18/05/2020,112841.00,16098.00,275071.00,220544.00,7539.00,998.00,0.96,0.76,0.84
19/05/2020,111691.00,16147.00,275055.00,218196.00,9685.00,959.00,0.96,0.76,0.84
20/05/2020,109619.00,16144.00,272920.00,225289.00,12117.00,1024.00,0.94,0.75,0.82
21/05/2020,112123.00,16147.00,272496.00,222054.00,8296.00,996.00,0.96,0.76,0.83
22/05/2020,109744.00,16183.00,274905.00,232367.00,8336.00,963.00,0.96,0.76,0.84
26/05/2020,112437.00,16189.00,275338.00,240598.00,7196.00,987.00,0.96,0.75,0.85
27/05/2020,112675.00,16185.00,275621.00,238326.00,7658.00,958.00,0.96,0.75,0.85
28/05/2020,108046.00,16178.00,269692.00,249912.00,12588.00,1002.00,0.92,0.75,0.81
29/05/2020,109703.00,16216.00,272829.00,263954.00,9252.00,1033.00,0.93,0.74,0.80
01/06/2020,114224.00,16361.00,277927.00,275544.00,6877.00,985.00,0.96,0.75,0.84
02/06/2020,114740.00,16393.00,279353.00,277969.00,7084.00,986.00,0.96,0.74,0.84
03/06/2020,113448.00,16334.00,277912.00,283120.00,5581.00,969.00,0.96,0.75,0.85
04/06/2020,111978.00,16381.00,278111.00,283794.00,5523.00,877.00,0.97,0.75,0.86
05/06/2020,110248.00,16401.00,274589.00,287823.00,9629.00,881.00,0.93,0.74,0.84
08/06/2020,111246.00,16441.00,276701.00,296588.00,6179.00,828.00,0.95,0.75,0.86
09/06/2020,114504.00,16471.00,280562.00,299829.00,4766.00,861.00,0.97,0.75,0.87
10/06/2020,114293.00,16470.00,280330.00,298157.00,6830.00,863.00,0.96,0.73,0.84
11/06/2020,115153.00,16472.00,281152.00,303523.00,6183.00,797.00,0.96,0.75,0.87
12/06/2020,113164.00,16393.00,279794.00,316347.00,5579.00,855.00,0.97,0.74,0.86
15/06/2020,118525.00,17011.00,289196.00,356547.00,6697.00,980.00,0.95,0.73,0.84
16/06/2020,118843.00,17036.00,289105.00,343656.00,9336.00,945.00,0.96,0.73,0.85
17/06/2020,118901.00,17073.00,290254.00,348630.00,6456.00,889.00,0.96,0.73,0.86
18/06/2020,116421.00,17047.00,283538.00,352272.00,8042.00,921.00,0.93,0.73,0.83
19/06/2020,116289.00,17056.00,286626.00,382238.00,7033.00,859.00,0.95,0.74,0.86
22/06/2020,120087.00,17116.00,290033.00,386247.00,6313.00,927.00,0.96,0.73,0.86
23/06/2020,120221.00,17141.00,291374.00,385319.00,7265.00,991.00,0.96,0.73,0.83
24/06/2020,118598.00,17139.00,289516.00,409532.00,13528.00,1194.00,0.92,0.71,0.78
25/06/2020,117619.00,17145.00,288249.00,422498.00,12871.00,1295.00,0.92,0.71,0.78
26/06/2020,115393.00,17157.00,286997.00,428988.00,9795.00,1087.00,0.92,0.72,0.81
29/06/2020,117300.00,17082.00,287174.00,412680.00,7430.00,904.00,0.94,0.73,0.84
30/06/2020,118568.00,17110.00,288593.00,418366.00,5985.00,896.00,0.96,0.72,0.85
01/07/2020,120631.00,17117.00,292643.00,431665.00,6657.00,907.00,0.97,0.72,0.85
02/07/2020,120662.00,17121.00,292282.00,433934.00,6811.00,870.00,0.97,0.73,0.85
03/07/2020,119599.00,17139.00,292725.00,471824.00,6005.00,879.00,0.97,0.72,0.85
06/07/2020,123031.00,18915.00,319860.00,497761.00,8492.00,1122.00,0.95,0.71,0.83
07/07/2020,123899.00,18975.00,321780.00,472574.00,7683.00,1104.00,0.96,0.71,0.83
08/07/2020,123735.00,18976.00,318546.00,500608.00,10070.00,1092.00,0.94,0.70,0.82
09/07/2020,124373.00,18980.00,320341.00,513456.00,5720.00,1047.00,0.96,0.71,0.84
10/07/2020,124472.00,18980.00,321718.00,553423.00,6794.00,1041.00,0.97,0.71,0.84
13/07/2020,123200.00,18892.00,316615.00,525900.00,10174.00,1110.00,0.94,0.70,0.81
14/07/2020,123616.00,18920.00,319258.00,526627.00,6718.00,1048.00,0.95,0.71,0.83
15/07/2020,124722.00,18947.00,320122.00,549664.00,7071.00,1090.00,0.96,0.71,0.82
16/07/2020,123756.00,18952.00,319850.00,577892.00,8136.00,1023.00,0.96,0.71,0.83
17/07/2020,122990.00,18975.00,320609.00,652152.00,8752.00,1236.00,0.95,0.69,0.80
20/07/2020,132860.00,19036.00,320733.00,580127.00,8190.00,1185.00,0.95,0.70,0.82
21/07/2020,132459.00,19017.00,319021.00,586957.00,9865.00,1145.00,0.94,0.70,0.81
22/07/2020,130109.00,19013.00,315616.00,600679.00,9499.00,1141.00,0.92,0.69,0.79
23/07/2020,133187.00,18999.00,320392.00,618529.00,7980.00,1083.00,0.95,0.70,0.82
24/07/2020,131850.00,18975.00,320955.00,693439.00,8648.00,1155.00,0.95,0.69,0.82
27/07/2020,132179.00,18751.00,319664.00,589202.00,9869.00,1174.00,0.93,0.69,0.78
28/07/2020,132233.00,18789.00,320505.00,619236.00,7730.00,1084.00,0.95,0.70,0.82
29/07/2020,133544.00,18785.00,321945.00,651846.00,7788.00,1119.00,0.96,0.69,0.80
30/07/2020,132363.00,18793.00,320241.00,689080.00,8851.00,1305.00,0.93,0.68,0.77
31/07/2020,123997.00,18824.00,310253.00,784305.00,21575.00,1751.00,0.83,0.65,0.67
03/08/2020,130645.00,19632.00,322845.00,686893.00,8678.00,1248.00,0.91,0.69,0.79
04/08/2020,134773.00,19684.00,328660.00,666746.00,10852.00,1239.00,0.93,0.69,0.80
05/08/2020,136131.00,19683.00,332519.00,702736.00,10675.00,1248.00,0.94,0.69,0.79
06/08/2020,137559.00,19686.00,334739.00,704849.00,8305.00,1186.00,0.95,0.69,0.80
07/08/2020,130536.00,19708.00,330647.00,772658.00,15135.00,1538.00,0.89,0.66,0.72
10/08/2020,125925.00,19661.00,322999.00,717880.00,14118.00,1397.00,0.89,0.66,0.75
11/08/2020,130582.00,19695.00,331336.00,710914.00,12927.00,1528.00,0.92,0.68,0.75
12/08/2020,125660.00,19698.00,317297.00,708843.00,19036.00,1507.00,0.85,0.67,0.71
13/08/2020,125583.00,19527.00,321129.00,692866.00,14486.00,1398.00,0.89,0.67,0.75
14/08/2020,131207.00,19494.00,326867.00,776646.00,10344.00,1350.00,0.93,0.67,0.77
17/08/2020,134911.00,19501.00,327214.00,726229.00,11305.00,1274.00,0.94,0.68,0.79
18/08/2020,134765.00,19567.00,326774.00,741928.00,10594.00,1294.00,0.93,0.68,0.79
19/08/2020,135909.00,19564.00,329921.00,760474.00,9823.00,1371.00,0.94,0.66,0.78
20/08/2020,135384.00,19585.00,329468.00,769379.00,12235.00,1307.00,0.94,0.67,0.78
21/08/2020,133075.00,19593.00,328086.00,813799.00,17359.00,1382.00,0.92,0.67,0.77
24/08/2020,135709.00,19562.00,330411.00,781117.00,10656.00,1316.00,0.94,0.68,0.78
25/08/2020,131081.00,19598.00,322116.00,764588.00,23384.00,1456.00,0.87,0.66,0.72
26/08/2020,133858.00,19661.00,326909.00,850018.00,12604.00,1453.00,0.91,0.66,0.75
27/08/2020,133622.00,19682.00,327043.00,799892.00,11136.00,1453.00,0.93,0.66,0.76
28/08/2020,134433.00,19667.00,329659.00,892946.00,12508.00,1351.00,0.93,0.66,0.77
01/09/2020,133319.00,19715.00,326706.00,809518.00,10154.00,1296.00,0.93,0.67,0.78
02/09/2020,132495.00,19721.00,323717.00,803145.00,12398.00,1350.00,0.91,0.66,0.76
03/09/2020,136470.00,19685.00,331939.00,807235.00,8845.00,1270.00,0.95,0.68,0.79
04/09/2020,136599.00,19705.00,334652.00,888496.00,8485.00,1296.00,0.95,0.67,0.79
07/09/2020,139274.00,20499.00,339288.00,738603.00,8911.00,1363.00,0.93,0.67,0.78
08/09/2020,141201.00,20547.00,344062.00,793968.00,10962.00,1411.00,0.93,0.67,0.77
09/09/2020,143592.00,20585.00,347129.00,813373.00,9527.00,1358.00,0.95,0.68,0.79
10/09/2020,143459.00,20585.00,346787.00,843027.00,9663.00,1301.00,0.95,0.67,0.79
11/09/2020,141300.00,20599.00,346163.00,900838.00,9295.00,1324.00,0.94,0.67,0.79
14/09/2020,140133.00,21126.00,346668.00,811094.00,14488.00,1541.00,0.90,0.67,0.75
15/09/2020,145355.00,21169.00,355722.00,820328.00,12972.00,1598.00,0.92,0.67,0.75
16/09/2020,135552.00,21164.00,339840.00,842673.00,16544.00,1402.00,0.88,0.66,0.76
17/09/2020,143098.00,21144.00,350346.00,870542.00,14390.00,1437.00,0.91,0.67,0.76
18/09/2020,142854.00,21156.00,353683.00,938934.00,12907.00,1562.00,0.92,0.66,0.75
21/09/2020,143504.00,21156.00,355416.00,812031.00,10940.00,1484.00,0.92,0.67,0.76
22/09/2020,142803.00,21166.00,355691.00,820886.00,10045.00,1492.00,0.93,0.67,0.77
23/09/2020,146796.00,21189.00,360184.00,803878.00,9068.00,1521.00,0.95,0.66,0.77
24/09/2020,144903.00,21202.00,357234.00,840533.00,12760.00,1470.00,0.94,0.66,0.76
25/09/2020,142172.00,21181.00,355520.00,928396.00,15406.00,1684.00,0.90,0.65,0.72
28/09/2020,145063.00,21160.00,357535.00,771725.00,9585.00,1645.00,0.94,0.67,0.78
29/09/2020,144021.00,21216.00,355496.00,785563.00,12928.00,1547.00,0.93,0.67,0.76
30/09/2020,144872.00,21216.00,357573.00,799865.00,9711.00,1690.00,0.94,0.65,0.75
01/10/2020,142369.00,21211.00,356629.00,824532.00,10590.00,1529.00,0.93,0.67,0.77
02/10/2020,142955.00,21243.00,357037.00,874616.00,13636.00,1759.00,0.91,0.64,0.71
05/10/2020,144284.00,21095.00,357075.00,752519.00,12156.00,1733.00,0.92,0.65,0.73
06/10/2020,143576.00,21135.00,357898.00,776925.00,10202.00,1618.00,0.93,0.66,0.75
07/10/2020,143774.00,21121.00,356027.00,812938.00,11088.00,1657.00,0.93,0.66,0.76
08/10/2020,143443.00,21145.00,359446.00,823942.00,9857.00,1650.00,0.94,0.66,0.75
09/10/2020,141813.00,21185.00,359480.00,601784.00,11925.00,1642.00,0.93,0.65,0.74
12/10/2020,143495.00,21143.00,357577.00,731726.00,12140.00,1733.00,0.91,0.64,0.71
13/10/2020,142079.00,21181.00,353743.00,761933.00,15118.00,1672.00,0.91,0.64,0.72
14/10/2020,144291.00,21191.00,359127.00,776909.00,10483.00,1676.00,0.93,0.65,0.75
15/10/2020,144978.00,21189.00,359602.00,797193.00,9847.00,1565.00,0.94,0.65,0.75
16/10/2020,143060.00,21205.00,358894.00,745589.00,12018.00,1584.00,0.92,0.65,0.74
19/10/2020,141913.00,21083.00,359486.00,728125.00,11499.00,1826.00,0.94,0.66,0.76
20/10/2020,143700.00,21151.00,357614.00,749576.00,11359.00,1962.00,0.92,0.65,0.74
21/10/2020,144241.00,21148.00,358051.00,738969.00,10158.00,1932.00,0.92,0.64,0.72
22/10/2020,140467.00,21150.00,355099.00,767180.00,11281.00,1813.00,0.91,0.65,0.73
23/10/2020,141204.00,21122.00,356570.00,679832.00,11393.00,1961.00,0.91,0.63,0.72
26/10/2020,140417.00,21060.00,351805.00,762519.00,12432.00,2030.00,0.91,0.63,0.71
27/10/2020,142841.00,21042.00,354539.00,764312.00,10499.00,2103.00,0.92,0.62,0.70
28/10/2020,141006.00,21029.00,355426.00,809658.00,9911.00,1963.00,0.92,0.63,0.71
29/10/2020,137182.00,21027.00,343718.00,816473.00,15594.00,2140.00,0.89,0.62,0.69
30/10/2020,138139.00,21088.00,350340.00,843864.00,13885.00,2185.00,0.88,0.61,0.67
02/11/2020,140378.00,20919.00,351050.00,776051.00,17043.00,2523.00,0.85,0.61,0.63
03/11/2020,140462.00,20950.00,357173.00,847444.00,11587.00,2515.00,0.91,0.61,0.68
04/11/2020,141312.00,20983.00,355100.00,933358.00,13210.00,2143.00,0.89,0.61,0.67
05/11/2020,140863.00,20973.00,352406.00,557468.00,11427.00,1963.00,0.90,0.65,0.71
06/11/2020,142502.00,21015.00,358339.00,524054.00,9515.00,1961.00,0.93,0.65,0.73
09/11/2020,141917.00,20889.00,353714.00,519600.00,11357.00,1894.00,0.92,0.65,0.74
10/11/2020,142670.00,20920.00,355894.00,532954.00,10936.00,1784.00,0.93,0.66,0.75
11/11/2020,137818.00,20889.00,349829.00,540722.00,17033.00,2286.00,0.87,0.63,0.67
12/11/2020,137995.00,20704.00,350106.00,549407.00,12710.00,2004.00,0.92,0.64,0.72
13/11/2020,138318.00,20859.00,354960.00,556141.00,10929.00,2026.00,0.93,0.65,0.73
16/11/2020,138772.00,20362.00,343102.00,542038.00,12061.00,2168.00,0.89,0.63,0.69
17/11/2020,139083.00,20382.00,345818.00,544950.00,12577.00,1860.00,0.92,0.65,0.73
18/11/2020,138289.00,20409.00,345437.00,553886.00,13506.00,2135.00,0.90,0.63,0.69
19/11/2020,138923.00,20387.00,344863.00,568105.00,10645.00,1993.00,0.92,0.64,0.73
20/11/2020,136047.00,20448.00,346469.00,570306.00,11779.00,1988.00,0.92,0.62,0.72
23/11/2020,136681.00,20264.00,340750.00,539385.00,12197.00,1757.00,0.90,0.65,0.72
24/11/2020,138680.00,20277.00,344779.00,546677.00,9009.00,1649.00,0.94,0.66,0.76
25/11/2020,138341.00,20306.00,345257.00,552473.00,10073.00,1621.00,0.94,0.65,0.75
26/11/2020,138676.00,20304.00,345584.00,567007.00,11983.00,1734.00,0.93,0.66,0.75
27/11/2020,135419.00,20311.00,344313.00,581253.00,9897.00,1686.00,0.92,0.65,0.75
30/11/2020,137584.00,20199.00,345088.00,569903.00,9591.00,1776.00,0.93,0.64,0.73
01/12/2020,138638.00,20294.00,345417.00,588003.00,10028.00,1570.00,0.93,0.65,0.75
02/12/2020,138778.00,20247.00,345374.00,687005.00,9707.00,1631.00,0.93,0.64,0.74
03/12/2020,139452.00,20297.00,346348.00,733307.00,10918.00,1734.00,0.91,0.62,0.71
04/12/2020,133596.00,20367.00,341001.00,808085.00,14225.00,1652.00,0.90,0.63,0.72
07/12/2020,139805.00,20370.00,346646.00,711008.00,11369.00,1665.00,0.92,0.64,0.74
08/12/2020,141315.00,20406.00,350764.00,743026.00,8960.00,1680.00,0.94,0.64,0.75
09/12/2020,140693.00,20404.00,349668.00,778538.00,9925.00,1486.00,0.94,0.65,0.76
10/12/2020,141336.00,20430.00,350686.00,791718.00,7934.00,1569.00,0.94,0.64,0.76
11/12/2020,139985.00,20464.00,350359.00,868169.00,9366.00,1601.00,0.93,0.64,0.75
14/12/2020,140362.00,20680.00,352749.00,752679.00,10704.00,1614.00,0.90,0.65,0.73
15/12/2020,142891.00,20712.00,355511.00,817401.00,10664.00,1606.00,0.92,0.65,0.74
16/12/2020,140498.00,20697.00,351871.00,694067.00,10005.00,1711.00,0.92,0.65,0.75
17/12/2020,140525.00,20609.00,351048.00,709476.00,9584.00,1622.00,0.92,0.66,0.76
18/12/2020,136728.00,20628.00,350247.00,682769.00,10980.00,1748.00,0.91,0.63,0.73
21/12/2020,139608.00,20574.00,346909.00,488012.00,8977.00,1662.00,0.92,0.67,0.77
22/12/2020,139318.00,20504.00,348419.00,477247.00,9524.00,1554.00,0.92,0.68,0.77
23/12/2020,135900.00,20485.00,337930.00,466986.00,22317.00,1520.00,0.88,0.68,0.76
24/12/2020,120465.00,18252.00,297398.00,363643.00,11694.00,1319.00,0.90,0.70,0.79
29/12/2020,120209.00,18766.00,307525.00,340045.00,10924.00,1320.00,0.92,0.69,0.78
30/12/2020,126061.00,19014.00,314530.00,368814.00,9158.00,1442.00,0.93,0.68,0.78
31/12/2020,118565.00,18286.00,300272.00,309931.00,9704.00,1291.00,0.92,0.70,0.79
04/01/2021,141102.00,20320.00,349468.00,428844.00,8525.00,1400.00,0.94,0.69,0.78
05/01/2021,140977.00,20296.00,350339.00,395588.00,8648.00,1317.00,0.94,0.69,0.79
06/01/2021,141203.00,20383.00,351343.00,375616.00,12052.00,1454.00,0.93,0.70,0.77
07/01/2021,134061.00,20184.00,345433.00,365122.00,13050.00,1481.00,0.92,0.69,0.76
08/01/2021,134956.00,20050.00,345329.00,363374.00,14872.00,1382.00,0.93,0.69,0.78
11/01/2021,133083.00,20139.00,345098.00,365172.00,9479.00,1393.00,0.93,0.69,0.78
12/01/2021,137523.00,20193.00,346640.00,365800.00,9427.00,1339.00,0.94,0.70,0.79
13/01/2021,137219.00,20208.00,342424.00,360739.00,10901.00,1356.00,0.92,0.69,0.77
14/01/2021,136440.00,20203.00,341151.00,362364.00,17630.00,1537.00,0.89,0.68,0.73
15/01/2021,136429.00,20218.00,344495.00,367645.00,12121.00,1390.00,0.91,0.70,0.78
18/01/2021,131420.00,18985.00,323359.00,368659.00,7722.00,1284.00,0.95,0.70,0.81
19/01/2021,126398.00,19007.00,313841.00,367289.00,14562.00,1331.00,0.89,0.69,0.76
20/01/2021,121529.00,18866.00,299310.00,367235.00,25436.00,1328.00,0.83,0.68,0.73
21/01/2021,124694.00,18732.00,304382.00,370044.00,16511.00,1296.00,0.88,0.70,0.77
22/01/2021,125516.00,18567.00,315705.00,377533.00,11478.00,1298.00,0.94,0.69,0.79
25/01/2021,120386.00,17614.00,300825.00,383920.00,15514.00,1433.00,0.90,0.68,0.73
26/01/2021,120485.00,17727.00,302720.00,375466.00,10929.00,1329.00,0.91,0.69,0.76
27/01/2021,123226.00,17714.00,305161.00,383459.00,11149.00,1222.00,0.93,0.70,0.79
28/01/2021,120117.00,17709.00,301217.00,389667.00,15017.00,1214.00,0.90,0.70,0.77
29/01/2021,119725.00,17713.00,304827.00,384592.00,9278.00,1215.00,0.93,0.70,0.79
01/02/2021,122034.00,17359.00,299012.00,394531.00,8132.00,1193.00,0.93,0.69,0.79
02/02/2021,122255.00,17427.00,299943.00,385177.00,9755.00,1297.00,0.95,0.70,0.80
03/02/2021,121761.00,17428.00,298697.00,386732.00,8816.00,1116.00,0.94,0.70,0.81
04/02/2021,119522.00,17432.00,297203.00,391687.00,9390.00,1211.00,0.94,0.69,0.79
