,Balcombe;Arrive,Balcombe;Depart,Balham;Pass,Balcombe Tunnel Jn;Pass,Battersea Park;Pass,Battersea Pier Jn.;Pass,Brighton;Terminate,Burgess Hill;Arrive,Burgess Hill;Depart,Clapham Junction;Arrive,Clapham Junction;Depart,Copyhold Jn;Pass,Earlswood (Surrey);Pass,East Croydon;Arrive,East Croydon;Depart,Gatwick Airport;Arrive,Gatwick Airport;Depart,Hassocks;Arrive,Hassocks;Depart,Haywards Heath;Arrive,Haywards Heath;Depart,Hove;Arrive,Hove;Depart,Keymer Jn;Pass,London Victoria;Originate,Preston Park;Arrive,Preston Park;Depart,Preston Park;Pass,Purley;Pass,Redhill;Pass,Selhurst;Pass,South Croydon;Pass,Stoats Nest Jn.;Pass,Streatham Common;Pass,Streatham North Jn;Pass,Three Bridges;Arrive,Three Bridges;Depart,Three Bridges;Pass,Windmill Bridge Jn;Pass,Wivelsfield;Arrive
01/01/2020,#ERROR,#ERROR,-30,240,#ERROR,#ERROR,0,90,30,0,-60,#ERROR,240,150,120,240,210,30,30,210,120,#ERROR,#ERROR,90,0,#ERROR,#ERROR,0,150,#ERROR,0,90,210,#ERROR,-60,#ERROR,#ERROR,210,#ERROR,#ERROR
02/01/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,0,120,120,-60,0,#ERROR,30,30,30,90,0,120,120,-30,30,#ERROR,#ERROR,120,0,#ERROR,#ERROR,90,60,#ERROR,0,#ERROR,#ERROR,#ERROR,-60,#ERROR,#ERROR,0,#ERROR,#ERROR
03/01/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-120,60,60,-60,0,#ERROR,-30,-30,-30,30,0,60,0,-30,-90,#ERROR,#ERROR,60,-60,#ERROR,#ERROR,30,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,0,#ERROR,#ERROR
04/01/2020,#ERROR,#ERROR,150,450,#ERROR,#ERROR,240,300,330,120,180,#ERROR,210,210,210,330,240,330,360,450,330,#ERROR,#ERROR,300,180,#ERROR,#ERROR,390,240,#ERROR,180,#ERROR,240,#ERROR,120,#ERROR,#ERROR,360,#ERROR,#ERROR
06/01/2020,#ERROR,#ERROR,"1,050","1,230",#ERROR,#ERROR,"1,080","1,080","1,080","1,020","1,020",#ERROR,"1,110","1,110","1,110","1,170","1,080","1,080","1,080","1,230","1,110",#ERROR,#ERROR,"1,080",960,#ERROR,#ERROR,"1,050","1,140",#ERROR,"1,080",#ERROR,"1,140",#ERROR,"1,020",#ERROR,#ERROR,"1,080",#ERROR,#ERROR
07/01/2020,#ERROR,#ERROR,30,30,#ERROR,#ERROR,-120,0,0,60,0,#ERROR,90,90,90,150,0,0,0,-30,-90,#ERROR,#ERROR,0,60,#ERROR,#ERROR,-30,60,#ERROR,0,#ERROR,60,#ERROR,0,#ERROR,#ERROR,0,#ERROR,#ERROR
08/01/2020,#ERROR,#ERROR,90,150,#ERROR,#ERROR,240,420,420,60,60,#ERROR,150,150,150,210,180,420,360,150,270,#ERROR,#ERROR,420,120,#ERROR,#ERROR,390,180,#ERROR,120,#ERROR,180,#ERROR,60,#ERROR,#ERROR,120,#ERROR,#ERROR
09/01/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-60,60,60,-60,-60,#ERROR,-30,-30,-30,30,0,60,60,-30,-30,#ERROR,#ERROR,60,0,#ERROR,#ERROR,30,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,0,#ERROR,#ERROR
10/01/2020,#ERROR,#ERROR,270,450,#ERROR,#ERROR,360,480,480,240,240,#ERROR,330,330,330,450,420,480,480,450,390,#ERROR,#ERROR,480,0,#ERROR,#ERROR,510,300,#ERROR,240,#ERROR,300,#ERROR,240,#ERROR,#ERROR,420,#ERROR,#ERROR
11/01/2020,#ERROR,#ERROR,0,0,#ERROR,#ERROR,-60,-30,0,0,0,#ERROR,0,180,0,0,-30,0,-30,-60,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,30,#ERROR,-60,#ERROR,30,#ERROR,-90,#ERROR,#ERROR,-30,#ERROR,#ERROR
12/01/2020,#ERROR,#ERROR,-90,0,#ERROR,#ERROR,-120,-30,-30,-60,-60,#ERROR,0,30,0,0,-30,-90,-90,-30,-60,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-60,30,#ERROR,0,#ERROR,30,#ERROR,0,#ERROR,#ERROR,-30,#ERROR,#ERROR
13/01/2020,#ERROR,#ERROR,-30,270,#ERROR,#ERROR,120,180,180,-60,-60,#ERROR,270,210,210,390,300,180,120,270,150,#ERROR,#ERROR,180,0,#ERROR,#ERROR,150,300,#ERROR,120,#ERROR,300,#ERROR,0,#ERROR,#ERROR,300,#ERROR,#ERROR
14/01/2020,#ERROR,#ERROR,150,270,#ERROR,#ERROR,180,360,360,120,120,#ERROR,270,150,150,330,240,360,300,330,210,#ERROR,#ERROR,360,180,#ERROR,#ERROR,270,180,#ERROR,120,#ERROR,240,#ERROR,120,#ERROR,#ERROR,240,#ERROR,#ERROR
15/01/2020,#ERROR,#ERROR,210,150,#ERROR,#ERROR,-60,0,0,180,180,#ERROR,210,210,210,270,180,0,0,150,30,#ERROR,#ERROR,0,0,#ERROR,#ERROR,30,240,#ERROR,180,#ERROR,240,#ERROR,180,#ERROR,#ERROR,180,#ERROR,#ERROR
16/01/2020,#ERROR,#ERROR,150,30,#ERROR,150,0,60,60,120,120,#ERROR,90,150,150,150,60,60,0,30,-30,#ERROR,#ERROR,60,60,#ERROR,#ERROR,30,120,#ERROR,120,#ERROR,120,#ERROR,120,#ERROR,#ERROR,60,#ERROR,#ERROR
17/01/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,240,60,60,-60,0,#ERROR,-30,30,30,-30,0,60,60,-30,-30,#ERROR,#ERROR,60,0,#ERROR,#ERROR,270,0,#ERROR,0,#ERROR,0,#ERROR,0,#ERROR,#ERROR,0,#ERROR,#ERROR
20/01/2020,#ERROR,#ERROR,90,120,#ERROR,#ERROR,60,60,30,120,60,#ERROR,210,90,90,180,150,30,60,150,-30,#ERROR,#ERROR,60,120,#ERROR,#ERROR,90,120,#ERROR,60,#ERROR,120,#ERROR,60,#ERROR,#ERROR,150,#ERROR,#ERROR
21/01/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,420,180,210,0,0,#ERROR,210,150,210,60,30,210,180,90,-30,#ERROR,#ERROR,120,0,#ERROR,#ERROR,390,240,#ERROR,120,#ERROR,#ERROR,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
22/01/2020,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,60,0,30,-60,-60,#ERROR,-90,-30,-30,-60,-30,30,60,-30,-90,#ERROR,#ERROR,0,-60,#ERROR,#ERROR,30,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
23/01/2020,#ERROR,#ERROR,-30,300,#ERROR,#ERROR,360,360,330,-60,0,#ERROR,90,30,30,300,270,330,360,330,210,#ERROR,#ERROR,300,-60,#ERROR,#ERROR,390,120,#ERROR,0,#ERROR,120,#ERROR,0,#ERROR,#ERROR,270,#ERROR,#ERROR
24/01/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-120,-60,-60,-120,0,#ERROR,-150,-30,-90,-90,-60,-60,-60,-90,-90,#ERROR,#ERROR,-60,-60,#ERROR,#ERROR,-30,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-60,#ERROR,#ERROR
25/01/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-240,-60,-90,-120,0,#ERROR,30,30,90,30,-60,-90,0,-30,-90,#ERROR,#ERROR,-60,-60,#ERROR,#ERROR,-30,60,#ERROR,-60,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,-60,#ERROR,#ERROR
26/01/2020,#ERROR,#ERROR,-30,90,#ERROR,#ERROR,-120,-30,-90,-60,0,#ERROR,30,0,60,150,60,-90,-90,0,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-60,60,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,60,#ERROR,#ERROR
27/01/2020,#ERROR,#ERROR,30,210,#ERROR,#ERROR,300,240,300,0,0,#ERROR,270,150,210,330,240,300,240,210,150,#ERROR,#ERROR,240,60,#ERROR,#ERROR,270,180,#ERROR,0,#ERROR,240,#ERROR,0,#ERROR,#ERROR,240,#ERROR,#ERROR
28/01/2020,#ERROR,#ERROR,630,"1,710",#ERROR,#ERROR,"1,560","1,680","1,680",660,600,#ERROR,"1,350",750,750,"1,770","1,680","1,680","1,620","1,830","1,710",#ERROR,#ERROR,"1,680",660,#ERROR,#ERROR,"1,650",720,#ERROR,660,#ERROR,720,#ERROR,600,#ERROR,#ERROR,"1,680",#ERROR,#ERROR
29/01/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-60,0,0,-60,0,#ERROR,30,90,90,90,0,0,-60,-30,-90,#ERROR,#ERROR,0,0,#ERROR,#ERROR,-30,60,#ERROR,0,#ERROR,60,#ERROR,0,#ERROR,#ERROR,-60,#ERROR,#ERROR
30/01/2020,#ERROR,#ERROR,30,-30,#ERROR,#ERROR,-60,0,0,60,60,#ERROR,30,90,90,90,0,0,-60,-30,-30,#ERROR,#ERROR,0,60,#ERROR,#ERROR,-30,120,#ERROR,60,#ERROR,120,#ERROR,60,#ERROR,#ERROR,0,#ERROR,#ERROR
31/01/2020,#ERROR,#ERROR,-30,30,#ERROR,#ERROR,120,360,300,-120,0,#ERROR,-90,-30,-30,-30,-60,300,300,90,270,#ERROR,#ERROR,300,-60,#ERROR,#ERROR,270,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,0,#ERROR,#ERROR
01/02/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,0,180,210,-60,0,#ERROR,-30,30,30,30,-60,210,180,-90,30,#ERROR,#ERROR,180,0,#ERROR,#ERROR,210,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-60,#ERROR,#ERROR
03/02/2020,#ERROR,#ERROR,30,-30,#ERROR,#ERROR,-60,60,60,0,0,#ERROR,-30,30,30,30,-60,60,0,-30,-90,#ERROR,#ERROR,60,60,#ERROR,#ERROR,30,0,#ERROR,0,#ERROR,0,#ERROR,0,#ERROR,#ERROR,-60,#ERROR,#ERROR
04/02/2020,#ERROR,#ERROR,-30,30,#ERROR,#ERROR,-120,0,-60,-60,0,#ERROR,-30,30,30,-30,0,-60,-60,-30,-90,#ERROR,#ERROR,0,0,#ERROR,#ERROR,-30,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,0,#ERROR,#ERROR
05/02/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,0,120,120,-60,0,#ERROR,30,90,90,30,0,120,120,-30,30,#ERROR,#ERROR,120,0,#ERROR,#ERROR,150,60,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,0,#ERROR,#ERROR
06/02/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,60,120,120,-60,-60,#ERROR,-30,-30,-30,30,0,120,120,-30,30,#ERROR,#ERROR,120,0,#ERROR,#ERROR,150,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,0,#ERROR,#ERROR
07/02/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-120,-60,0,-60,0,#ERROR,30,30,30,30,0,0,-60,30,-90,#ERROR,#ERROR,-60,0,#ERROR,#ERROR,-30,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-60,#ERROR,#ERROR
08/02/2020,#ERROR,#ERROR,-30,150,#ERROR,#ERROR,0,120,90,-120,-60,#ERROR,-30,-30,-30,30,0,90,120,150,90,#ERROR,#ERROR,120,-60,#ERROR,#ERROR,150,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,120,#ERROR,#ERROR
09/02/2020,#ERROR,#ERROR,210,690,#ERROR,#ERROR,"1,020",990,930,180,180,#ERROR,600,330,300,720,660,990,930,900,900,#ERROR,#ERROR,930,240,#ERROR,#ERROR,"1,080",330,#ERROR,300,#ERROR,330,#ERROR,240,690,750,#ERROR,#ERROR,#ERROR
10/02/2020,#ERROR,#ERROR,30,30,#ERROR,#ERROR,-180,-60,-60,0,0,#ERROR,90,90,90,90,0,-60,-60,30,-90,#ERROR,#ERROR,-60,0,#ERROR,#ERROR,-30,120,#ERROR,60,#ERROR,120,#ERROR,0,#ERROR,#ERROR,0,#ERROR,#ERROR
11/02/2020,#ERROR,#ERROR,-30,30,#ERROR,#ERROR,-60,120,120,-60,0,#ERROR,30,90,90,90,0,120,60,30,30,#ERROR,#ERROR,120,-60,#ERROR,#ERROR,90,60,#ERROR,-60,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,0,#ERROR,#ERROR
12/02/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,0,180,180,-60,0,#ERROR,-90,-30,-30,-30,-60,180,120,-90,30,#ERROR,#ERROR,120,0,#ERROR,#ERROR,150,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-60,#ERROR,#ERROR
13/02/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-120,0,0,0,0,#ERROR,-30,-30,30,30,0,0,0,-30,-90,#ERROR,#ERROR,0,0,#ERROR,#ERROR,-30,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,0,#ERROR,#ERROR
14/02/2020,#ERROR,#ERROR,90,-30,#ERROR,#ERROR,0,180,180,-60,0,#ERROR,30,90,90,90,0,180,120,-30,90,#ERROR,#ERROR,180,-60,#ERROR,#ERROR,150,60,#ERROR,60,#ERROR,60,#ERROR,60,#ERROR,#ERROR,0,#ERROR,#ERROR
15/02/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-180,0,-30,-60,0,#ERROR,-30,30,30,30,0,-30,0,-30,-90,#ERROR,#ERROR,-60,-60,#ERROR,#ERROR,30,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,0,#ERROR,#ERROR
17/02/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-120,-60,-60,0,0,#ERROR,-30,-30,-30,30,0,-60,-60,-90,-90,#ERROR,#ERROR,-120,0,#ERROR,#ERROR,-30,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-60,#ERROR,#ERROR
18/02/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-120,-60,-60,-60,-60,#ERROR,-90,-30,-30,-90,0,-60,-60,-30,-90,#ERROR,#ERROR,-60,-60,#ERROR,#ERROR,-30,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,0,#ERROR,#ERROR
19/02/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-180,-60,-60,-60,0,#ERROR,-30,-30,-30,-30,-60,-60,-60,-90,-90,#ERROR,#ERROR,-60,0,#ERROR,#ERROR,-30,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-60,#ERROR,#ERROR
20/02/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-60,-60,-60,-60,0,#ERROR,-30,-30,30,-30,-60,-60,0,90,-30,#ERROR,#ERROR,-60,0,#ERROR,#ERROR,30,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-60,#ERROR,#ERROR
21/02/2020,#ERROR,#ERROR,390,510,#ERROR,#ERROR,180,360,300,360,420,#ERROR,510,510,510,570,480,300,300,450,330,#ERROR,#ERROR,300,420,#ERROR,#ERROR,270,540,#ERROR,420,#ERROR,540,#ERROR,420,#ERROR,#ERROR,480,#ERROR,#ERROR
22/02/2020,#ERROR,#ERROR,60,30,90,90,240,180,210,90,90,#ERROR,60,60,60,60,0,270,240,90,30,#ERROR,#ERROR,180,0,#ERROR,#ERROR,390,90,#ERROR,90,#ERROR,90,#ERROR,30,#ERROR,#ERROR,0,#ERROR,#ERROR
23/02/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,-120,-30,-30,-60,-60,#ERROR,120,-30,0,180,90,-30,-30,90,60,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-60,30,#ERROR,0,-90,90,#ERROR,-60,#ERROR,#ERROR,90,-30,#ERROR
24/02/2020,#ERROR,#ERROR,-30,270,#ERROR,#ERROR,300,420,360,0,0,#ERROR,210,90,90,270,240,360,360,270,270,#ERROR,#ERROR,360,0,#ERROR,#ERROR,330,120,#ERROR,60,#ERROR,180,#ERROR,-60,#ERROR,#ERROR,240,#ERROR,#ERROR
25/02/2020,#ERROR,#ERROR,-30,30,#ERROR,#ERROR,180,300,240,-60,0,#ERROR,30,90,90,90,60,240,240,30,150,#ERROR,#ERROR,240,-60,#ERROR,#ERROR,270,60,#ERROR,60,#ERROR,60,#ERROR,0,#ERROR,#ERROR,60,#ERROR,#ERROR
26/02/2020,#ERROR,#ERROR,30,90,#ERROR,#ERROR,180,240,240,60,60,#ERROR,150,210,210,210,120,240,180,90,150,#ERROR,#ERROR,240,0,#ERROR,#ERROR,210,240,#ERROR,180,#ERROR,240,#ERROR,60,#ERROR,#ERROR,120,#ERROR,#ERROR
27/02/2020,#ERROR,#ERROR,-30,30,#ERROR,#ERROR,60,120,120,0,0,#ERROR,-30,30,30,90,0,120,60,210,90,#ERROR,#ERROR,120,0,#ERROR,#ERROR,90,0,#ERROR,0,#ERROR,0,#ERROR,0,#ERROR,#ERROR,0,#ERROR,#ERROR
28/02/2020,#ERROR,#ERROR,30,150,#ERROR,#ERROR,-60,60,60,60,60,#ERROR,210,90,90,210,120,60,0,90,-30,#ERROR,#ERROR,60,120,#ERROR,#ERROR,30,120,#ERROR,60,#ERROR,180,#ERROR,60,#ERROR,#ERROR,120,#ERROR,#ERROR
29/02/2020,#ERROR,#ERROR,-30,630,#ERROR,#ERROR,420,480,510,0,0,#ERROR,150,90,90,750,660,510,540,570,450,#ERROR,#ERROR,420,0,#ERROR,#ERROR,570,120,#ERROR,0,#ERROR,120,#ERROR,-60,#ERROR,#ERROR,630,#ERROR,#ERROR
01/03/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-120,-30,-90,0,-60,#ERROR,-60,30,0,0,-60,-90,-90,-120,-60,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-120,-30,#ERROR,0,#ERROR,-30,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
02/03/2020,#ERROR,#ERROR,-30,150,#ERROR,#ERROR,60,30,60,-60,0,#ERROR,30,90,90,210,240,60,90,150,0,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,60,60,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,240,#ERROR,#ERROR
03/03/2020,#ERROR,#ERROR,-30,150,#ERROR,#ERROR,240,330,360,-60,0,#ERROR,-30,30,30,150,120,360,330,150,240,#ERROR,#ERROR,330,-60,#ERROR,#ERROR,360,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,180,#ERROR,#ERROR
04/03/2020,#ERROR,#ERROR,-30,90,#ERROR,#ERROR,60,90,60,0,0,#ERROR,210,150,150,210,180,60,90,90,0,#ERROR,#ERROR,90,0,#ERROR,#ERROR,60,180,#ERROR,120,#ERROR,180,#ERROR,0,#ERROR,#ERROR,180,#ERROR,#ERROR
05/03/2020,#ERROR,#ERROR,-30,270,#ERROR,#ERROR,-60,-30,0,-60,-60,#ERROR,150,210,210,150,120,0,-30,210,-60,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,0,180,#ERROR,60,#ERROR,180,#ERROR,-60,#ERROR,#ERROR,240,#ERROR,#ERROR
06/03/2020,#ERROR,#ERROR,"1,170","1,170",#ERROR,#ERROR,"1,320","1,200","1,200","1,080","1,080",#ERROR,"1,170","1,230","1,230","1,230","1,140","1,200","1,200","1,170","1,110",#ERROR,#ERROR,"1,200",840,#ERROR,#ERROR,"1,410","1,200",#ERROR,"1,200",#ERROR,"1,200",#ERROR,"1,200",#ERROR,#ERROR,"1,140",#ERROR,#ERROR
07/03/2020,#ERROR,#ERROR,210,690,#ERROR,150,900,660,690,180,240,#ERROR,390,270,330,750,660,690,660,630,570,#ERROR,#ERROR,660,0,#ERROR,#ERROR,690,420,#ERROR,240,#ERROR,420,#ERROR,240,#ERROR,#ERROR,660,#ERROR,#ERROR
08/03/2020,#ERROR,#ERROR,90,330,#ERROR,#ERROR,0,150,90,120,120,#ERROR,180,90,60,300,240,90,90,300,180,#ERROR,#ERROR,150,180,#ERROR,#ERROR,60,90,#ERROR,60,#ERROR,90,#ERROR,60,#ERROR,#ERROR,300,#ERROR,#ERROR
09/03/2020,#ERROR,#ERROR,-30,330,#ERROR,#ERROR,360,480,480,-60,0,#ERROR,270,330,330,390,300,480,480,450,330,#ERROR,#ERROR,480,0,#ERROR,#ERROR,510,360,#ERROR,180,#ERROR,360,#ERROR,-60,#ERROR,#ERROR,300,#ERROR,#ERROR
10/03/2020,#ERROR,#ERROR,-30,90,#ERROR,#ERROR,180,300,300,-60,0,#ERROR,-30,30,30,150,60,300,240,90,210,#ERROR,#ERROR,300,0,#ERROR,#ERROR,270,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,60,#ERROR,#ERROR
11/03/2020,#ERROR,#ERROR,30,150,#ERROR,#ERROR,0,120,120,0,0,#ERROR,30,30,30,270,180,120,120,150,30,#ERROR,#ERROR,120,60,#ERROR,#ERROR,90,60,#ERROR,0,#ERROR,#ERROR,#ERROR,0,#ERROR,#ERROR,180,#ERROR,#ERROR
12/03/2020,#ERROR,#ERROR,30,150,#ERROR,#ERROR,0,120,120,60,60,#ERROR,150,150,150,270,180,120,60,150,30,#ERROR,#ERROR,120,-60,#ERROR,#ERROR,90,120,#ERROR,60,#ERROR,180,#ERROR,60,#ERROR,#ERROR,180,#ERROR,#ERROR
