,Balcombe;Arrive,Balcombe;Depart,Balham;Pass,Balcombe Tunnel Jn;Pass,Battersea Park;Pass,Battersea Pier Jn.;Pass,Brighton;Terminate,Burgess Hill;Arrive,Burgess Hill;Depart,Clapham Junction;Arrive,Clapham Junction;Depart,Copyhold Jn;Pass,Earlswood (Surrey);Pass,East Croydon;Arrive,East Croydon;Depart,Gatwick Airport;Arrive,Gatwick Airport;Depart,Hassocks;Arrive,Hassocks;Depart,Haywards Heath;Arrive,Haywards Heath;Depart,Hove;Arrive,Hove;Depart,Keymer Jn;Pass,London Victoria;Originate,Preston Park;Arrive,Preston Park;Depart,Preston Park;Pass,Purley;Pass,Redhill;Pass,Selhurst;Pass,South Croydon;Pass,Stoats Nest Jn.;Pass,Streatham Common;Pass,Streatham North Jn;Pass,Three Bridges;Arrive,Three Bridges;Depart,Three Bridges;Pass,Windmill Bridge Jn;Pass,Wivelsfield;Arrive
13/03/2020,#ERROR,#ERROR,-30,90,#ERROR,#ERROR,-120,0,0,-60,0,#ERROR,30,30,30,150,60,0,0,90,-30,#ERROR,#ERROR,0,-60,#ERROR,#ERROR,-30,60,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,60,#ERROR,#ERROR
14/03/2020,#ERROR,#ERROR,30,30,#ERROR,#ERROR,-30,-90,-60,60,0,#ERROR,150,90,30,270,90,-60,-90,-120,-60,#ERROR,#ERROR,-90,60,#ERROR,#ERROR,-60,60,#ERROR,60,#ERROR,60,#ERROR,0,#ERROR,#ERROR,150,#ERROR,#ERROR
15/03/2020,#ERROR,#ERROR,-30,300,#ERROR,#ERROR,240,240,240,0,0,#ERROR,240,90,90,300,270,240,240,270,270,#ERROR,#ERROR,240,60,#ERROR,#ERROR,270,150,#ERROR,0,90,210,#ERROR,-120,#ERROR,#ERROR,330,30,#ERROR
16/03/2020,#ERROR,#ERROR,-30,30,#ERROR,#ERROR,0,120,120,-60,-60,#ERROR,30,30,30,150,60,120,60,30,30,#ERROR,#ERROR,120,0,#ERROR,#ERROR,90,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,0,#ERROR,#ERROR
17/03/2020,#ERROR,#ERROR,-30,30,#ERROR,#ERROR,120,240,240,-60,-60,#ERROR,-30,-30,-30,90,0,240,240,30,210,#ERROR,#ERROR,240,0,#ERROR,#ERROR,210,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,0,#ERROR,#ERROR
18/03/2020,#ERROR,#ERROR,90,150,#ERROR,#ERROR,60,240,180,60,120,#ERROR,210,210,150,270,180,180,180,150,90,#ERROR,#ERROR,180,120,#ERROR,#ERROR,150,180,#ERROR,180,#ERROR,180,#ERROR,60,#ERROR,#ERROR,180,#ERROR,#ERROR
19/03/2020,#ERROR,#ERROR,150,270,#ERROR,#ERROR,0,120,120,-60,0,#ERROR,90,150,150,210,120,120,60,270,90,#ERROR,#ERROR,120,0,#ERROR,#ERROR,90,120,#ERROR,120,#ERROR,120,#ERROR,120,#ERROR,#ERROR,240,#ERROR,#ERROR
20/03/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-240,-60,0,-60,0,#ERROR,-90,30,-30,-30,0,-60,-60,-90,-90,#ERROR,#ERROR,-60,-60,#ERROR,#ERROR,-90,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-60,#ERROR,#ERROR
21/03/2020,#ERROR,#ERROR,-30,30,#ERROR,#ERROR,60,30,60,-60,0,#ERROR,30,90,90,90,-30,60,90,60,-60,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,120,60,#ERROR,-60,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
23/03/2020,#ERROR,#ERROR,210,270,#ERROR,#ERROR,-60,180,210,240,240,#ERROR,330,390,390,390,240,150,180,210,90,#ERROR,#ERROR,180,300,#ERROR,#ERROR,150,360,#ERROR,180,#ERROR,360,#ERROR,180,#ERROR,#ERROR,240,#ERROR,#ERROR
25/03/2020,#ERROR,#ERROR,210,90,#ERROR,#ERROR,-180,0,30,240,180,#ERROR,150,210,210,210,120,30,0,90,-30,#ERROR,#ERROR,0,300,#ERROR,#ERROR,-30,180,#ERROR,180,#ERROR,180,#ERROR,180,#ERROR,#ERROR,120,#ERROR,#ERROR
26/03/2020,#ERROR,#ERROR,330,330,#ERROR,#ERROR,-120,120,150,360,360,#ERROR,390,450,450,450,360,90,120,270,150,#ERROR,#ERROR,120,420,#ERROR,#ERROR,90,420,#ERROR,300,#ERROR,420,#ERROR,300,#ERROR,#ERROR,300,#ERROR,#ERROR
27/03/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-240,-60,-30,-120,-60,#ERROR,-90,-30,-30,-30,-60,-90,-60,-90,-90,#ERROR,#ERROR,-60,-60,#ERROR,#ERROR,-30,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-60,#ERROR,#ERROR
28/03/2020,#ERROR,#ERROR,-30,-150,#ERROR,#ERROR,-120,-150,-60,-60,-60,#ERROR,-30,30,30,30,-90,-60,-30,-360,-60,#ERROR,#ERROR,-150,-60,#ERROR,#ERROR,-90,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-90,#ERROR,#ERROR
29/03/2020,#ERROR,#ERROR,30,150,#ERROR,#ERROR,-60,30,30,60,60,#ERROR,0,90,60,330,210,30,-30,60,0,#ERROR,#ERROR,30,120,#ERROR,#ERROR,0,90,#ERROR,60,#ERROR,90,#ERROR,60,#ERROR,#ERROR,240,#ERROR,#ERROR
30/03/2020,#ERROR,#ERROR,-30,30,#ERROR,#ERROR,-180,-30,-90,-60,-60,#ERROR,-60,30,-60,0,0,-90,-90,-60,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-120,-30,#ERROR,0,#ERROR,-30,#ERROR,-60,#ERROR,#ERROR,0,#ERROR,#ERROR
31/03/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-180,-30,-90,-60,0,#ERROR,-60,-30,-60,0,0,-90,-90,-60,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-120,-30,#ERROR,0,#ERROR,-30,#ERROR,-60,#ERROR,#ERROR,0,#ERROR,#ERROR
01/04/2020,#ERROR,#ERROR,30,-30,#ERROR,#ERROR,-180,-90,-90,60,0,#ERROR,-60,30,0,0,-60,-90,-90,0,-60,#ERROR,#ERROR,-90,60,#ERROR,#ERROR,-120,-30,#ERROR,0,#ERROR,-30,#ERROR,0,#ERROR,#ERROR,-60,#ERROR,#ERROR
02/04/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-120,-30,-30,0,0,#ERROR,0,30,0,60,-60,-30,-90,-120,0,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-60,30,#ERROR,0,#ERROR,30,#ERROR,0,#ERROR,#ERROR,-60,#ERROR,#ERROR
03/04/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-120,-30,-30,-60,-60,#ERROR,-60,-30,-60,0,-60,-30,-90,-120,-60,#ERROR,#ERROR,-90,-60,#ERROR,#ERROR,-60,-30,#ERROR,-60,#ERROR,-30,#ERROR,-60,#ERROR,#ERROR,-60,#ERROR,#ERROR
04/04/2020,#ERROR,#ERROR,570,690,#ERROR,#ERROR,-60,330,#ERROR,600,540,#ERROR,480,570,#ERROR,780,720,150,#ERROR,600,420,#ERROR,#ERROR,330,600,#ERROR,#ERROR,0,390,#ERROR,540,#ERROR,390,#ERROR,540,#ERROR,#ERROR,720,#ERROR,#ERROR
05/04/2020,360,390,390,390,#ERROR,#ERROR,360,390,390,420,420,#ERROR,390,510,420,390,420,390,330,360,360,330,330,390,480,360,330,#ERROR,450,#ERROR,420,#ERROR,450,#ERROR,360,450,450,#ERROR,#ERROR,390
06/04/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-120,-30,-90,-60,-60,#ERROR,-60,-30,-60,0,-60,-90,-90,-120,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-60,-30,#ERROR,-60,#ERROR,-30,#ERROR,-60,#ERROR,#ERROR,-60,#ERROR,#ERROR
07/04/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-120,-30,-30,-60,-60,#ERROR,-60,-30,-60,0,0,-30,-90,-60,0,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-60,-30,#ERROR,-60,#ERROR,-30,#ERROR,-60,#ERROR,#ERROR,-60,#ERROR,#ERROR
08/04/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-120,-30,-30,0,0,#ERROR,0,30,-60,60,0,-30,-90,-60,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-120,30,#ERROR,0,#ERROR,30,#ERROR,0,#ERROR,#ERROR,0,#ERROR,#ERROR
09/04/2020,#ERROR,#ERROR,-30,30,#ERROR,#ERROR,-180,-30,-90,-60,-60,#ERROR,60,30,0,120,60,-90,-90,0,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-120,-30,#ERROR,-60,#ERROR,-30,#ERROR,-60,#ERROR,#ERROR,60,#ERROR,#ERROR
10/04/2020,#ERROR,#ERROR,30,-30,#ERROR,#ERROR,-120,-30,-90,0,0,#ERROR,-60,30,0,0,-60,-90,-90,-120,-60,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-60,-30,#ERROR,0,#ERROR,-30,#ERROR,0,#ERROR,#ERROR,-60,#ERROR,#ERROR
11/04/2020,#ERROR,#ERROR,90,-30,#ERROR,#ERROR,-180,-30,-90,60,60,#ERROR,0,90,60,60,-60,-90,-90,-120,-60,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,-120,30,#ERROR,60,#ERROR,30,#ERROR,60,#ERROR,#ERROR,-60,#ERROR,#ERROR
12/04/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-180,-90,-90,-60,-60,#ERROR,-120,-30,-60,0,-60,-90,-90,-120,-60,#ERROR,#ERROR,-90,0,#ERROR,#ERROR,-120,-30,#ERROR,-60,#ERROR,-30,#ERROR,-60,#ERROR,#ERROR,-60,#ERROR,#ERROR
13/04/2020,#ERROR,#ERROR,30,30,#ERROR,#ERROR,-60,-30,-30,60,60,#ERROR,0,90,0,60,0,-30,-90,0,-60,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-60,30,#ERROR,60,#ERROR,30,#ERROR,60,#ERROR,#ERROR,0,#ERROR,#ERROR
14/04/2020,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-120,-30,-90,-60,-60,#ERROR,0,-30,-60,60,0,-90,-90,-60,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-60,-30,#ERROR,-60,#ERROR,-30,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
15/04/2020,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-120,-30,-90,-60,-60,#ERROR,-60,-30,-60,60,0,-30,-90,-60,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-60,-30,#ERROR,-60,#ERROR,-30,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
16/04/2020,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-120,-30,-30,0,-60,#ERROR,-60,-30,-60,120,60,-30,-90,0,-60,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-60,-30,#ERROR,0,#ERROR,-30,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
17/04/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,0,-30,-90,-60,-60,#ERROR,-60,-30,-60,-60,0,-90,-90,-120,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,-30,#ERROR,-60,#ERROR,-30,#ERROR,-60,#ERROR,#ERROR,0,#ERROR,#ERROR
18/04/2020,#ERROR,#ERROR,30,-30,#ERROR,#ERROR,-180,-90,-90,60,0,#ERROR,-60,30,0,0,-60,-90,-90,-120,-60,#ERROR,#ERROR,-90,60,#ERROR,#ERROR,-120,-30,#ERROR,0,#ERROR,-30,#ERROR,0,#ERROR,#ERROR,-60,#ERROR,#ERROR
20/04/2020,#ERROR,#ERROR,-30,90,#ERROR,#ERROR,0,210,150,-60,0,#ERROR,0,-30,-60,60,0,150,90,180,180,#ERROR,#ERROR,210,-60,#ERROR,#ERROR,120,-30,#ERROR,0,#ERROR,30,#ERROR,-60,90,30,#ERROR,#ERROR,#ERROR
21/04/2020,#ERROR,#ERROR,-30,-210,#ERROR,#ERROR,-180,-30,-30,-60,-60,#ERROR,-60,30,-60,-60,0,-90,-90,-240,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-120,-30,#ERROR,0,#ERROR,-30,#ERROR,-60,-30,-90,#ERROR,#ERROR,#ERROR
22/04/2020,#ERROR,#ERROR,-30,-150,#ERROR,#ERROR,0,-30,-30,-60,-60,#ERROR,0,30,-60,60,0,-30,-90,-180,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-60,30,#ERROR,0,#ERROR,30,#ERROR,-60,30,-30,#ERROR,#ERROR,#ERROR
23/04/2020,#ERROR,#ERROR,-30,-210,#ERROR,#ERROR,-180,-30,-90,0,0,#ERROR,-60,-30,-60,-60,-60,-90,-90,-240,-60,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-120,-30,#ERROR,-60,#ERROR,-30,#ERROR,-60,-30,-90,#ERROR,#ERROR,#ERROR
24/04/2020,#ERROR,#ERROR,-30,-210,#ERROR,#ERROR,-120,-30,-30,-60,0,#ERROR,-60,30,0,0,-60,-30,-90,-240,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-60,-30,#ERROR,-60,#ERROR,-30,#ERROR,-60,-30,-90,#ERROR,#ERROR,#ERROR
25/04/2020,#ERROR,#ERROR,-30,90,#ERROR,#ERROR,-180,-30,-90,-60,-60,#ERROR,-60,-30,-60,0,0,-90,-90,60,-60,#ERROR,#ERROR,-90,-60,#ERROR,#ERROR,-120,-30,#ERROR,-60,#ERROR,-30,#ERROR,-60,#ERROR,#ERROR,60,#ERROR,#ERROR
26/04/2020,#ERROR,#ERROR,-30,90,#ERROR,#ERROR,-60,-30,-30,-60,-60,#ERROR,90,-30,-30,120,90,-30,-60,0,0,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-30,30,180,-60,#ERROR,30,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
27/04/2020,#ERROR,#ERROR,-30,-90,#ERROR,#ERROR,-180,-30,-90,-60,-60,#ERROR,0,-30,-60,60,0,-90,-90,-120,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-120,30,#ERROR,-60,#ERROR,30,#ERROR,-60,-30,-30,#ERROR,#ERROR,#ERROR
28/04/2020,#ERROR,#ERROR,-30,30,#ERROR,#ERROR,"-83,460",#ERROR,#ERROR,-60,-60,#ERROR,0,90,0,60,0,#ERROR,#ERROR,60,60,#ERROR,#ERROR,150,-60,#ERROR,#ERROR,#ERROR,30,#ERROR,60,#ERROR,30,#ERROR,-60,30,30,#ERROR,#ERROR,#ERROR
29/04/2020,#ERROR,#ERROR,90,150,#ERROR,90,60,150,150,120,120,#ERROR,180,270,180,240,240,150,90,180,180,#ERROR,#ERROR,150,0,#ERROR,#ERROR,120,210,#ERROR,120,#ERROR,210,#ERROR,120,210,150,#ERROR,#ERROR,#ERROR
30/04/2020,#ERROR,#ERROR,90,30,#ERROR,90,-120,30,-30,60,60,#ERROR,60,90,60,120,0,-30,-30,0,0,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-60,90,#ERROR,60,#ERROR,90,#ERROR,60,30,30,#ERROR,#ERROR,#ERROR
01/05/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-120,-30,-30,-60,0,#ERROR,0,30,0,60,0,-30,-30,0,0,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-60,30,#ERROR,0,#ERROR,30,#ERROR,-60,-30,-30,#ERROR,#ERROR,#ERROR
02/05/2020,#ERROR,#ERROR,150,210,#ERROR,30,-120,-30,-30,180,180,#ERROR,60,210,120,120,60,-30,-30,120,0,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-60,90,#ERROR,180,#ERROR,90,#ERROR,180,#ERROR,#ERROR,120,#ERROR,#ERROR
03/05/2020,#ERROR,#ERROR,330,450,#ERROR,#ERROR,240,390,390,360,300,#ERROR,330,330,330,390,360,330,330,420,420,#ERROR,#ERROR,390,0,#ERROR,#ERROR,300,360,#ERROR,300,#ERROR,360,#ERROR,300,#ERROR,#ERROR,360,#ERROR,#ERROR
04/05/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-180,-30,-30,0,0,#ERROR,-60,30,0,0,0,-90,-90,0,-60,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-120,-30,#ERROR,0,#ERROR,-30,#ERROR,-60,-30,-30,#ERROR,#ERROR,#ERROR
05/05/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-180,-30,-30,-60,0,#ERROR,-60,30,0,0,-60,-30,-90,-60,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-120,-30,#ERROR,0,#ERROR,-30,#ERROR,-60,-30,-30,#ERROR,#ERROR,#ERROR
06/05/2020,#ERROR,#ERROR,30,90,#ERROR,#ERROR,0,150,90,-60,-60,#ERROR,-60,30,0,0,-60,90,90,180,180,#ERROR,#ERROR,150,-60,#ERROR,#ERROR,60,-30,#ERROR,0,#ERROR,-30,#ERROR,0,-30,-90,#ERROR,#ERROR,#ERROR
07/05/2020,#ERROR,#ERROR,-30,30,#ERROR,#ERROR,-120,-30,-30,-60,-60,#ERROR,60,-30,-60,120,60,-30,-30,0,0,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-60,30,#ERROR,-60,#ERROR,30,#ERROR,-60,30,30,#ERROR,#ERROR,#ERROR
08/05/2020,#ERROR,#ERROR,-30,-90,#ERROR,#ERROR,-180,-90,-90,0,0,#ERROR,-120,-30,-60,-60,-60,-90,-90,-60,-60,#ERROR,#ERROR,-90,0,#ERROR,#ERROR,-60,-30,#ERROR,-60,#ERROR,-30,#ERROR,-60,-30,-30,#ERROR,#ERROR,#ERROR
11/05/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-60,-30,-30,-60,-60,#ERROR,-60,-30,-60,0,-60,-90,-90,-60,-60,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-60,-30,#ERROR,-60,#ERROR,-30,#ERROR,-60,-30,-30,#ERROR,#ERROR,#ERROR
12/05/2020,#ERROR,#ERROR,-30,30,#ERROR,#ERROR,-60,-30,-30,-60,-60,#ERROR,0,30,0,120,0,-30,-90,0,0,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-60,30,#ERROR,0,#ERROR,30,#ERROR,-60,30,30,#ERROR,#ERROR,#ERROR
13/05/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-120,-30,-30,-60,-60,#ERROR,-60,-30,-60,0,0,-30,-90,-60,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-60,-30,#ERROR,0,#ERROR,-30,#ERROR,-60,-30,-30,#ERROR,#ERROR,#ERROR
14/05/2020,#ERROR,#ERROR,30,150,#ERROR,#ERROR,-60,90,30,60,60,#ERROR,240,30,0,240,180,30,30,120,120,#ERROR,#ERROR,90,180,#ERROR,#ERROR,0,90,#ERROR,60,#ERROR,210,#ERROR,60,150,150,#ERROR,#ERROR,#ERROR
15/05/2020,#ERROR,#ERROR,-30,150,#ERROR,#ERROR,60,150,150,-60,0,#ERROR,60,150,120,180,60,150,90,180,180,#ERROR,#ERROR,150,0,#ERROR,#ERROR,120,90,#ERROR,0,#ERROR,90,#ERROR,-60,90,90,#ERROR,#ERROR,#ERROR
16/05/2020,#ERROR,#ERROR,-30,210,#ERROR,#ERROR,60,30,30,-60,0,#ERROR,120,90,60,180,120,30,-30,180,0,#ERROR,#ERROR,30,0,#ERROR,#ERROR,0,90,#ERROR,0,#ERROR,90,#ERROR,0,#ERROR,#ERROR,120,#ERROR,#ERROR
17/05/2020,#ERROR,#ERROR,-30,240,#ERROR,#ERROR,300,240,210,-60,-60,#ERROR,0,0,0,60,-60,210,240,210,210,#ERROR,#ERROR,240,-60,#ERROR,#ERROR,210,30,#ERROR,0,#ERROR,30,#ERROR,-60,180,240,#ERROR,#ERROR,#ERROR
18/05/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,-120,#ERROR,0,-60,-60,#ERROR,-150,-30,-30,-90,-30,0,-30,0,0,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,-60,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
19/05/2020,#ERROR,#ERROR,-30,660,#ERROR,#ERROR,600,570,600,-60,0,#ERROR,510,30,30,630,570,600,570,660,540,#ERROR,#ERROR,570,-60,#ERROR,#ERROR,600,240,#ERROR,0,#ERROR,300,#ERROR,-60,#ERROR,#ERROR,570,#ERROR,#ERROR
20/05/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,360,30,0,-60,-60,#ERROR,-90,30,-30,-30,-90,0,-30,60,0,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,0,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
21/05/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,180,30,0,-60,-60,#ERROR,-90,-30,-30,-30,-30,0,30,240,0,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,0,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
22/05/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,0,30,60,-60,0,#ERROR,-90,-30,-30,-30,-30,0,30,60,0,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,0,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
23/05/2020,#ERROR,#ERROR,-30,180,#ERROR,#ERROR,60,60,30,-60,-60,#ERROR,90,-30,-30,150,90,30,60,240,-30,#ERROR,#ERROR,60,-60,#ERROR,#ERROR,30,0,#ERROR,-60,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
24/05/2020,#ERROR,#ERROR,-30,30,#ERROR,#ERROR,-60,30,0,-60,-60,#ERROR,-30,-30,-30,0,60,0,30,0,0,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,0,#ERROR,-60,#ERROR,0,#ERROR,-60,30,30,#ERROR,#ERROR,#ERROR
25/05/2020,#ERROR,#ERROR,-30,360,#ERROR,#ERROR,480,450,480,-60,-60,#ERROR,270,-30,-30,330,270,480,450,600,360,#ERROR,#ERROR,450,-60,#ERROR,#ERROR,480,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,270,#ERROR,#ERROR
26/05/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,300,330,360,-60,-60,#ERROR,-90,-30,-30,-30,-30,360,330,180,240,#ERROR,#ERROR,330,-60,#ERROR,#ERROR,300,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
27/05/2020,#ERROR,#ERROR,-30,300,#ERROR,#ERROR,0,30,60,-60,-60,#ERROR,-90,30,-30,30,30,60,30,420,0,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,0,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,210,#ERROR,#ERROR
