,Balcombe;Arrive,Balcombe;Depart,Balham;Pass,Balcombe Tunnel Jn;Pass,Battersea Park;Pass,Battersea Pier Jn.;Pass,Brighton;Terminate,Burgess Hill;Arrive,Burgess Hill;Depart,Clapham Junction;Arrive,Clapham Junction;Depart,Copyhold Jn;Pass,Earlswood (Surrey);Pass,East Croydon;Arrive,East Croydon;Depart,Gatwick Airport;Arrive,Gatwick Airport;Depart,Hassocks;Arrive,Hassocks;Depart,Haywards Heath;Arrive,Haywards Heath;Depart,Hove;Arrive,Hove;Depart,Keymer Jn;Pass,London Victoria;Originate,Preston Park;Arrive,Preston Park;Depart,Preston Park;Pass,Purley;Pass,Redhill;Pass,Selhurst;Pass,South Croydon;Pass,Stoats Nest Jn.;Pass,Streatham Common;Pass,Streatham North Jn;Pass,Three Bridges;Arrive,Three Bridges;Depart,Three Bridges;Pass,Windmill Bridge Jn;Pass,Wivelsfield;Arrive
28/05/2020,#ERROR,#ERROR,-30,240,#ERROR,#ERROR,480,330,360,-60,-60,#ERROR,-90,-30,-30,90,30,360,390,420,240,#ERROR,#ERROR,330,-60,#ERROR,#ERROR,360,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,150,#ERROR,#ERROR
29/05/2020,#ERROR,#ERROR,-30,180,#ERROR,#ERROR,60,90,60,-60,-60,#ERROR,-90,30,-30,-30,-30,60,90,180,60,#ERROR,#ERROR,90,-60,#ERROR,#ERROR,60,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
30/05/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,60,0,30,-60,-60,#ERROR,30,90,90,30,-30,30,60,60,30,#ERROR,#ERROR,0,0,#ERROR,#ERROR,30,60,#ERROR,60,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
31/05/2020,#ERROR,#ERROR,-30,30,#ERROR,#ERROR,-60,30,0,-120,-60,#ERROR,150,90,90,180,60,0,-30,0,0,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,0,180,#ERROR,0,#ERROR,180,#ERROR,-60,30,30,#ERROR,#ERROR,#ERROR
01/06/2020,#ERROR,#ERROR,-30,180,#ERROR,#ERROR,0,-30,0,-60,-60,#ERROR,-90,-30,-30,-30,-30,0,30,120,0,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
02/06/2020,#ERROR,#ERROR,-30,240,#ERROR,#ERROR,180,210,180,-60,-60,#ERROR,-30,30,30,90,30,180,210,420,180,#ERROR,#ERROR,210,-60,#ERROR,#ERROR,180,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,210,#ERROR,#ERROR
03/06/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,120,90,#ERROR,-60,0,#ERROR,30,30,30,90,30,#ERROR,#ERROR,300,#ERROR,#ERROR,#ERROR,90,-60,#ERROR,#ERROR,#ERROR,0,#ERROR,0,#ERROR,0,#ERROR,0,#ERROR,#ERROR,30,#ERROR,#ERROR
04/06/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,180,90,120,-60,-60,#ERROR,-150,-30,-30,-90,-90,60,90,300,60,#ERROR,#ERROR,90,-60,#ERROR,#ERROR,60,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
05/06/2020,#ERROR,#ERROR,-30,180,#ERROR,#ERROR,0,90,60,-60,-60,#ERROR,-90,-30,-30,-90,-30,60,90,180,0,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,60,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
06/06/2020,#ERROR,#ERROR,-30,240,#ERROR,#ERROR,-60,-60,-90,-60,0,#ERROR,30,-30,90,150,90,-90,-60,240,-90,#ERROR,#ERROR,-120,-60,#ERROR,#ERROR,-90,60,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,150,#ERROR,#ERROR
07/06/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-60,-30,0,0,0,#ERROR,-30,-30,-30,0,-60,0,30,0,-60,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,0,0,#ERROR,0,#ERROR,0,#ERROR,0,-30,-30,#ERROR,#ERROR,#ERROR
08/06/2020,#ERROR,#ERROR,30,240,#ERROR,#ERROR,180,150,180,0,0,#ERROR,90,90,30,150,90,180,210,240,60,#ERROR,#ERROR,150,60,#ERROR,#ERROR,180,60,#ERROR,0,#ERROR,60,#ERROR,0,#ERROR,#ERROR,150,#ERROR,#ERROR
09/06/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,60,30,60,-60,-60,#ERROR,-30,30,30,30,-30,60,90,120,0,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,60,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
10/06/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,60,30,60,-60,-60,#ERROR,-90,-30,-30,-30,-90,60,30,120,0,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,60,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
11/06/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,-60,30,60,-60,-60,#ERROR,-90,-30,-30,-30,-90,60,30,240,60,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,0,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
12/06/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,0,30,60,-60,0,#ERROR,-90,-30,-30,-30,-90,60,30,60,0,#ERROR,#ERROR,30,0,#ERROR,#ERROR,60,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
13/06/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,120,180,150,-60,0,#ERROR,90,30,-30,90,30,150,120,120,90,#ERROR,#ERROR,120,0,#ERROR,#ERROR,150,120,#ERROR,0,#ERROR,120,#ERROR,0,#ERROR,#ERROR,30,#ERROR,#ERROR
14/06/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,0,-30,0,-60,0,#ERROR,-30,30,30,0,0,0,-30,-60,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,60,#ERROR,0,#ERROR,60,#ERROR,0,-30,-30,#ERROR,#ERROR,#ERROR
15/06/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,0,90,60,-60,0,#ERROR,-30,-30,-30,-30,-30,60,90,300,60,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,60,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
16/06/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,0,30,60,-60,0,#ERROR,-30,30,-30,30,-30,60,30,60,60,#ERROR,#ERROR,30,0,#ERROR,#ERROR,60,0,#ERROR,0,#ERROR,0,#ERROR,0,#ERROR,#ERROR,-30,#ERROR,#ERROR
17/06/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,-60,-30,0,-60,-60,#ERROR,-30,30,30,-30,-30,0,-30,120,0,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-60,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
18/06/2020,#ERROR,#ERROR,-30,240,#ERROR,#ERROR,-120,-30,0,-60,-60,#ERROR,-90,-30,-90,90,30,-60,-30,180,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-60,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,210,#ERROR,#ERROR
19/06/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,60,90,60,-60,-60,#ERROR,-90,30,30,-30,-30,60,30,180,60,#ERROR,#ERROR,90,-60,#ERROR,#ERROR,60,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
20/06/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,-60,-60,-30,-60,0,#ERROR,-30,30,30,30,-30,-90,-60,180,-90,#ERROR,#ERROR,-60,-60,#ERROR,#ERROR,-30,0,#ERROR,0,#ERROR,0,#ERROR,0,#ERROR,#ERROR,30,#ERROR,#ERROR
21/06/2020,#ERROR,#ERROR,-30,-90,#ERROR,#ERROR,-60,-30,0,-60,-60,#ERROR,-30,30,30,-60,-60,0,-30,-60,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,0,#ERROR,-60,#ERROR,0,#ERROR,-60,-30,-30,#ERROR,#ERROR,#ERROR
22/06/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,60,30,60,-60,0,#ERROR,-30,30,30,-30,-30,60,90,240,60,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,60,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
23/06/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,60,90,60,0,0,#ERROR,-30,30,30,-30,-30,60,90,120,0,#ERROR,#ERROR,30,0,#ERROR,#ERROR,60,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
24/06/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,120,30,60,-60,-60,#ERROR,-90,-30,-30,-30,-90,60,90,120,0,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,120,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
25/06/2020,#ERROR,#ERROR,-30,540,#ERROR,#ERROR,600,630,660,-60,-60,#ERROR,-30,-30,-30,270,210,660,630,660,600,#ERROR,#ERROR,630,-60,#ERROR,#ERROR,660,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,450,#ERROR,#ERROR
26/06/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,0,30,0,0,-60,#ERROR,-90,-30,-30,-90,-90,0,30,300,0,#ERROR,#ERROR,30,0,#ERROR,#ERROR,0,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
27/06/2020,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-60,-60,-90,0,0,#ERROR,-90,-30,-30,-30,-90,-90,-60,60,-90,#ERROR,#ERROR,-60,0,#ERROR,#ERROR,-30,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
28/06/2020,#ERROR,#ERROR,-30,30,#ERROR,#ERROR,0,30,60,-60,0,#ERROR,-30,-30,-30,-60,-60,60,30,0,0,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,60,0,#ERROR,0,#ERROR,0,#ERROR,0,-30,-30,#ERROR,#ERROR,#ERROR
29/06/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,60,150,180,-60,-60,#ERROR,-90,-30,-30,-90,-30,180,150,0,180,#ERROR,#ERROR,150,0,#ERROR,#ERROR,120,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
30/06/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,0,30,60,-120,0,#ERROR,-30,-30,-30,-30,-90,60,30,60,0,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,0,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
01/07/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,-60,30,0,-60,-60,#ERROR,-90,-30,-30,-90,-90,0,30,60,0,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,0,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
02/07/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,60,90,120,-60,-60,#ERROR,-30,30,30,-30,-30,120,150,60,60,#ERROR,#ERROR,90,-60,#ERROR,#ERROR,120,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
03/07/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,120,90,120,-60,0,#ERROR,-90,-30,-30,-90,-90,120,90,120,60,#ERROR,#ERROR,90,-60,#ERROR,#ERROR,120,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
04/07/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,180,120,150,-60,-60,#ERROR,-90,-30,-30,-90,-90,150,180,60,150,#ERROR,#ERROR,120,-60,#ERROR,#ERROR,150,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
05/07/2020,#ERROR,#ERROR,-30,-90,#ERROR,#ERROR,-60,-30,0,-60,-60,#ERROR,90,-30,150,60,-60,-60,-30,0,0,-30,-90,-30,-60,#ERROR,#ERROR,0,120,#ERROR,-60,#ERROR,120,#ERROR,-60,-30,-30,#ERROR,#ERROR,#ERROR
06/07/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,120,150,180,-60,-60,#ERROR,-90,-30,-30,-90,-30,180,210,180,180,#ERROR,#ERROR,150,-60,#ERROR,#ERROR,180,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
07/07/2020,#ERROR,#ERROR,-30,300,#ERROR,#ERROR,480,510,540,-60,0,#ERROR,30,90,90,210,150,540,510,480,420,#ERROR,#ERROR,510,-60,#ERROR,#ERROR,540,120,#ERROR,0,#ERROR,120,#ERROR,0,#ERROR,#ERROR,210,#ERROR,#ERROR
08/07/2020,#ERROR,#ERROR,-30,240,#ERROR,#ERROR,240,330,300,-60,-60,#ERROR,-90,-30,-30,30,-30,300,270,540,240,#ERROR,#ERROR,330,-60,#ERROR,#ERROR,300,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
09/07/2020,#ERROR,#ERROR,-30,300,#ERROR,#ERROR,420,330,300,-60,-60,#ERROR,-30,30,-30,90,30,300,330,480,240,#ERROR,#ERROR,270,-60,#ERROR,#ERROR,360,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,210,#ERROR,#ERROR
10/07/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,60,-30,0,-60,0,#ERROR,-90,-30,-30,30,-30,0,-30,0,0,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,-60,#ERROR,0,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
11/07/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,-60,-60,-30,-60,-60,#ERROR,-90,-30,-30,30,-90,-30,-60,60,-30,#ERROR,#ERROR,-60,-60,#ERROR,#ERROR,-30,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
12/07/2020,#ERROR,#ERROR,-30,330,#ERROR,#ERROR,420,270,300,-60,0,#ERROR,240,90,30,330,300,300,330,300,300,#ERROR,#ERROR,270,-60,#ERROR,#ERROR,300,90,#ERROR,60,30,150,#ERROR,0,270,270,#ERROR,30,#ERROR
13/07/2020,#ERROR,#ERROR,-30,180,#ERROR,#ERROR,60,150,180,-60,0,#ERROR,-90,-30,-30,30,-30,180,150,180,180,#ERROR,#ERROR,150,0,#ERROR,#ERROR,120,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
14/07/2020,#ERROR,#ERROR,-30,840,#ERROR,#ERROR,"1,080","1,050","1,080",-60,-60,#ERROR,450,30,30,690,690,"1,080","1,050","1,200",840,#ERROR,#ERROR,990,-60,#ERROR,#ERROR,"1,080",240,#ERROR,0,#ERROR,360,#ERROR,-60,#ERROR,#ERROR,750,#ERROR,#ERROR
15/07/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,180,270,240,-60,-60,#ERROR,-30,-30,30,90,30,240,210,180,120,#ERROR,#ERROR,210,-60,#ERROR,#ERROR,240,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
16/07/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,120,150,120,-60,-60,#ERROR,-30,30,-30,30,-30,120,150,120,120,#ERROR,#ERROR,150,0,#ERROR,#ERROR,120,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
17/07/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,120,210,240,-60,0,#ERROR,-90,-30,-30,30,-30,180,210,60,120,#ERROR,#ERROR,210,0,#ERROR,#ERROR,180,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
18/07/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,60,120,150,-60,0,#ERROR,-90,-30,-30,30,30,150,120,300,150,#ERROR,#ERROR,120,-60,#ERROR,#ERROR,90,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
19/07/2020,#ERROR,#ERROR,-120,60,-60,-30,30,-30,0,-120,-60,#ERROR,0,-240,-60,120,90,-30,0,-60,-60,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,30,-90,#ERROR,-30,-90,-30,-90,-120,60,60,#ERROR,-120,#ERROR
20/07/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,120,150,120,-60,-60,#ERROR,-90,-30,-30,30,-30,120,150,360,180,#ERROR,#ERROR,150,0,#ERROR,#ERROR,120,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
22/07/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,180,210,180,-60,-60,#ERROR,-90,-30,-30,30,-30,180,210,420,180,#ERROR,#ERROR,210,-60,#ERROR,#ERROR,180,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
23/07/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,0,-30,-60,-60,0,#ERROR,-30,-30,-30,30,-30,-60,-30,120,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-60,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
24/07/2020,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,0,30,60,-60,-60,#ERROR,-90,-30,-30,-30,-90,60,30,0,60,#ERROR,#ERROR,30,0,#ERROR,#ERROR,0,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
25/07/2020,#ERROR,#ERROR,-30,180,#ERROR,#ERROR,60,60,90,-60,0,#ERROR,30,30,30,150,90,90,60,120,-30,#ERROR,#ERROR,60,-60,#ERROR,#ERROR,30,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
26/07/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,0,-30,0,-60,-60,#ERROR,-60,-30,30,-120,-90,0,30,0,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,180,-60,-60,#ERROR,180,#ERROR,-60,30,30,#ERROR,#ERROR,#ERROR
28/07/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,0,30,0,-120,-60,#ERROR,-90,-30,-30,-90,-30,0,30,60,0,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,0,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
29/07/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,0,30,60,-60,-60,#ERROR,-90,-30,-30,-30,-30,60,30,120,0,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,60,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
30/07/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,60,30,60,-60,0,#ERROR,30,90,90,30,-30,60,30,120,60,#ERROR,#ERROR,30,0,#ERROR,#ERROR,60,60,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
31/07/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,0,90,60,-60,0,#ERROR,30,90,90,90,30,60,90,60,60,#ERROR,#ERROR,90,-60,#ERROR,#ERROR,60,60,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
01/08/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,-60,-60,-90,-60,-60,#ERROR,-30,30,30,30,-30,-90,-60,120,-90,#ERROR,#ERROR,-60,-60,#ERROR,#ERROR,-30,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
02/08/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,0,-30,0,-60,-60,#ERROR,30,30,30,60,0,0,-30,0,0,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,60,#ERROR,0,#ERROR,60,#ERROR,0,30,-30,#ERROR,#ERROR,#ERROR
03/08/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,0,30,0,-60,0,#ERROR,-90,-30,-30,30,-30,0,30,120,0,#ERROR,#ERROR,30,0,#ERROR,#ERROR,0,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
04/08/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,120,90,60,-60,-60,#ERROR,-90,-30,-30,-30,-90,60,90,240,0,#ERROR,#ERROR,90,0,#ERROR,#ERROR,120,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
05/08/2020,#ERROR,#ERROR,-30,180,#ERROR,#ERROR,300,330,360,0,0,#ERROR,30,30,30,90,90,360,330,360,300,#ERROR,#ERROR,330,0,#ERROR,#ERROR,360,0,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
06/08/2020,#ERROR,#ERROR,210,360,#ERROR,#ERROR,300,330,360,180,180,#ERROR,210,270,270,330,270,360,330,600,360,#ERROR,#ERROR,330,0,#ERROR,#ERROR,300,240,#ERROR,180,#ERROR,240,#ERROR,180,#ERROR,#ERROR,330,#ERROR,#ERROR
07/08/2020,#ERROR,#ERROR,#ERROR,60,#ERROR,#ERROR,0,90,120,#ERROR,#ERROR,#ERROR,-90,#ERROR,-90,-30,-30,60,90,180,0,#ERROR,#ERROR,90,#ERROR,#ERROR,#ERROR,60,-60,#ERROR,#ERROR,#ERROR,-60,#ERROR,#ERROR,#ERROR,#ERROR,30,#ERROR,#ERROR
08/08/2020,#ERROR,#ERROR,810,"1,080",#ERROR,750,720,600,630,780,780,#ERROR,930,990,990,"1,050",990,630,600,"1,080",570,#ERROR,#ERROR,600,660,#ERROR,#ERROR,630,960,#ERROR,780,#ERROR,960,#ERROR,780,#ERROR,#ERROR,990,#ERROR,#ERROR
09/08/2020,#ERROR,#ERROR,30,90,#ERROR,#ERROR,0,90,60,0,0,#ERROR,150,210,210,180,60,60,90,60,60,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,60,180,#ERROR,0,#ERROR,180,#ERROR,0,90,90,#ERROR,#ERROR,#ERROR
