,Balcombe;Arrive,Balcombe;Depart,Balham;Pass,Balcombe Tunnel Jn;Pass,Battersea Park;Pass,Battersea Pier Jn.;Pass,Brighton;Terminate,Burgess Hill;Arrive,Burgess Hill;Depart,Clapham Junction;Arrive,Clapham Junction;Depart,Copyhold Jn;Pass,Earlswood (Surrey);Pass,East Croydon;Arrive,East Croydon;Depart,Gatwick Airport;Arrive,Gatwick Airport;Depart,Hassocks;Arrive,Hassocks;Depart,Haywards Heath;Arrive,Haywards Heath;Depart,Hove;Arrive,Hove;Depart,Keymer Jn;Pass,London Victoria;Originate,Preston Park;Arrive,Preston Park;Depart,Preston Park;Pass,Purley;Pass,Redhill;Pass,Selhurst;Pass,South Croydon;Pass,Stoats Nest Jn.;Pass,Streatham Common;Pass,Streatham North Jn;Pass,Three Bridges;Arrive,Three Bridges;Depart,Three Bridges;Pass,Windmill Bridge Jn;Pass,Wivelsfield;Arrive
10/08/2020,#ERROR,#ERROR,30,60,#ERROR,#ERROR,60,150,120,60,60,#ERROR,30,90,90,90,30,120,90,360,120,#ERROR,#ERROR,150,-60,#ERROR,#ERROR,60,60,#ERROR,60,#ERROR,60,#ERROR,60,#ERROR,#ERROR,30,#ERROR,#ERROR
11/08/2020,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-120,-30,0,-60,-60,#ERROR,-150,-30,-30,-90,-90,0,-30,60,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-60,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
12/08/2020,#ERROR,#ERROR,-30,180,#ERROR,#ERROR,-60,90,60,0,0,#ERROR,-90,-30,-30,-30,-30,60,30,180,0,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,0,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
13/08/2020,#ERROR,#ERROR,30,120,#ERROR,#ERROR,180,210,240,-60,0,#ERROR,30,90,90,90,-30,240,270,120,240,#ERROR,#ERROR,210,-60,#ERROR,#ERROR,240,60,#ERROR,60,#ERROR,60,#ERROR,0,#ERROR,#ERROR,30,#ERROR,#ERROR
14/08/2020,#ERROR,#ERROR,-30,540,#ERROR,#ERROR,0,90,60,-60,0,#ERROR,450,330,330,450,450,60,90,480,60,#ERROR,#ERROR,90,0,#ERROR,#ERROR,60,420,#ERROR,-60,#ERROR,420,#ERROR,-60,#ERROR,#ERROR,450,#ERROR,#ERROR
15/08/2020,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,0,0,30,-60,-60,#ERROR,-90,-30,-30,-30,-90,30,0,360,30,#ERROR,#ERROR,0,-60,#ERROR,#ERROR,30,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
16/08/2020,#ERROR,#ERROR,-30,150,#ERROR,#ERROR,120,210,240,-60,-60,#ERROR,-30,-30,30,0,-60,240,270,120,180,#ERROR,#ERROR,210,0,#ERROR,#ERROR,240,0,#ERROR,-60,#ERROR,0,#ERROR,-60,-30,150,#ERROR,#ERROR,#ERROR
17/08/2020,#ERROR,#ERROR,30,60,#ERROR,#ERROR,180,150,180,0,0,#ERROR,-30,30,30,-30,-30,180,210,120,120,#ERROR,#ERROR,150,60,#ERROR,#ERROR,180,0,#ERROR,0,#ERROR,0,#ERROR,0,#ERROR,#ERROR,-30,#ERROR,#ERROR
18/08/2020,#ERROR,#ERROR,30,0,#ERROR,#ERROR,0,30,60,0,0,#ERROR,-30,30,30,-30,-30,60,30,0,0,#ERROR,#ERROR,30,60,#ERROR,#ERROR,0,0,#ERROR,0,#ERROR,0,#ERROR,0,#ERROR,#ERROR,-30,#ERROR,#ERROR
19/08/2020,#ERROR,#ERROR,-30,240,#ERROR,#ERROR,300,270,300,-60,0,#ERROR,-30,-30,-30,30,30,300,330,300,180,#ERROR,#ERROR,270,-60,#ERROR,#ERROR,300,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,150,#ERROR,#ERROR
20/08/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,60,90,60,-60,-60,#ERROR,-90,-30,-30,-30,-90,60,90,300,60,#ERROR,#ERROR,90,-60,#ERROR,#ERROR,60,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
21/08/2020,#ERROR,#ERROR,-30,300,#ERROR,#ERROR,180,150,180,-60,0,#ERROR,30,90,90,90,30,180,210,360,120,#ERROR,#ERROR,150,0,#ERROR,#ERROR,180,60,#ERROR,60,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,270,#ERROR,#ERROR
22/08/2020,#ERROR,#ERROR,-30,420,#ERROR,#ERROR,-120,270,300,-60,0,#ERROR,30,-30,-30,90,90,240,270,540,240,#ERROR,#ERROR,270,-60,#ERROR,#ERROR,240,-60,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,390,#ERROR,#ERROR
23/08/2020,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-60,-60,-30,-60,-60,#ERROR,-90,30,-30,30,-60,-30,-60,-90,-90,#ERROR,#ERROR,-60,-60,#ERROR,#ERROR,-30,0,#ERROR,-60,#ERROR,-60,#ERROR,-60,-60,0,#ERROR,#ERROR,#ERROR
24/08/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,60,30,60,-60,0,#ERROR,-90,-30,-30,-30,-90,60,30,300,0,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,60,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
25/08/2020,#ERROR,#ERROR,-30,240,#ERROR,#ERROR,240,210,240,-60,0,#ERROR,-30,30,30,30,-30,240,270,420,180,#ERROR,#ERROR,210,-60,#ERROR,#ERROR,240,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,150,#ERROR,#ERROR
26/08/2020,#ERROR,#ERROR,-30,180,#ERROR,#ERROR,60,30,60,0,0,#ERROR,-90,-30,-30,-30,-90,60,90,180,60,#ERROR,#ERROR,30,60,#ERROR,#ERROR,60,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,150,#ERROR,#ERROR
27/08/2020,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-60,30,0,-60,0,#ERROR,-90,-30,-30,-30,-90,0,30,0,0,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,0,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
28/08/2020,#ERROR,#ERROR,"1,170","1,980",#ERROR,#ERROR,"-84,840","1,530","1,560","1,140","1,140",#ERROR,"1,410","1,470","1,470","1,830","1,770","1,560","1,530","1,980","1,560",#ERROR,#ERROR,"1,530","1,200",#ERROR,#ERROR,"1,560","1,440",#ERROR,"1,380",#ERROR,"1,440",#ERROR,"1,140",#ERROR,#ERROR,"1,920",#ERROR,#ERROR
29/08/2020,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,0,30,-60,0,#ERROR,-90,-30,-30,-30,-30,30,60,-120,30,#ERROR,#ERROR,0,0,#ERROR,#ERROR,30,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-90,#ERROR,#ERROR
30/08/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,60,-30,0,0,0,#ERROR,30,30,30,60,0,0,-30,-60,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,60,#ERROR,0,#ERROR,60,#ERROR,0,-30,-30,#ERROR,#ERROR,#ERROR
31/08/2020,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-120,-30,0,-60,0,#ERROR,-30,-30,30,30,-30,-60,-30,180,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-60,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
01/09/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,120,90,120,-60,0,#ERROR,-30,30,30,30,-30,120,90,120,0,#ERROR,#ERROR,90,-60,#ERROR,#ERROR,120,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
02/09/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,240,150,120,-60,0,#ERROR,-30,30,30,30,30,120,150,60,120,#ERROR,#ERROR,90,0,#ERROR,#ERROR,180,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
03/09/2020,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-60,-30,0,-60,0,#ERROR,-30,30,30,30,-30,0,30,240,-60,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,0,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
04/09/2020,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,60,90,120,-60,-60,#ERROR,-90,-30,-30,-30,-30,120,90,0,0,#ERROR,#ERROR,90,-60,#ERROR,#ERROR,120,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
05/09/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,-60,-60,-30,-60,-60,#ERROR,90,150,150,150,30,-90,-60,60,-90,#ERROR,#ERROR,-60,0,#ERROR,#ERROR,-90,120,#ERROR,120,#ERROR,120,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
06/09/2020,#ERROR,#ERROR,-30,-90,#ERROR,#ERROR,0,-30,-60,-60,0,#ERROR,-90,-30,-30,-60,-60,-60,-30,-60,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,0,#ERROR,-60,#ERROR,0,#ERROR,-60,-30,-30,#ERROR,#ERROR,#ERROR
07/09/2020,#ERROR,#ERROR,-30,240,#ERROR,#ERROR,180,270,240,-60,0,#ERROR,-30,-30,30,90,90,240,270,480,240,#ERROR,#ERROR,270,-60,#ERROR,#ERROR,240,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,210,#ERROR,#ERROR
08/09/2020,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,120,150,120,-120,-60,#ERROR,-90,-30,-30,-30,-90,120,150,300,-60,#ERROR,#ERROR,90,-60,#ERROR,#ERROR,120,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-90,#ERROR,#ERROR
09/09/2020,#ERROR,#ERROR,30,180,#ERROR,#ERROR,-60,-30,0,0,0,#ERROR,-30,30,30,-30,-30,-60,-30,120,-60,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,-60,0,#ERROR,0,#ERROR,0,#ERROR,0,#ERROR,#ERROR,150,#ERROR,#ERROR
10/09/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,0,30,60,-60,-60,#ERROR,90,-30,-30,90,30,60,30,0,0,#ERROR,#ERROR,30,0,#ERROR,#ERROR,0,60,#ERROR,-60,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
11/09/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,240,270,240,-60,0,#ERROR,-90,30,-30,-30,-30,240,270,120,180,#ERROR,#ERROR,270,-60,#ERROR,#ERROR,240,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
12/09/2020,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,60,60,90,-60,-60,#ERROR,-30,-30,-30,30,-30,90,120,60,30,#ERROR,#ERROR,60,-60,#ERROR,#ERROR,90,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
13/09/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,-60,-30,0,-120,-60,#ERROR,-90,-30,-30,-60,-60,0,-30,-60,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,0,#ERROR,-60,#ERROR,0,#ERROR,-60,-30,-30,#ERROR,#ERROR,#ERROR
14/09/2020,#ERROR,#ERROR,30,#ERROR,#ERROR,#ERROR,#ERROR,#ERROR,#ERROR,0,0,#ERROR,-30,30,30,90,30,#ERROR,#ERROR,#ERROR,#ERROR,#ERROR,#ERROR,#ERROR,0,#ERROR,#ERROR,#ERROR,0,#ERROR,0,#ERROR,0,#ERROR,0,#ERROR,#ERROR,150,#ERROR,#ERROR
15/09/2020,#ERROR,#ERROR,-30,120,#ERROR,#ERROR,-60,-30,0,-60,0,#ERROR,-30,30,30,-30,-90,-60,-30,180,-60,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-60,0,#ERROR,0,#ERROR,0,#ERROR,0,#ERROR,#ERROR,90,#ERROR,#ERROR
16/09/2020,#ERROR,#ERROR,-30,180,#ERROR,#ERROR,120,90,60,-60,-60,#ERROR,150,90,90,210,150,60,#ERROR,120,60,#ERROR,#ERROR,90,-60,#ERROR,#ERROR,60,60,#ERROR,0,#ERROR,120,#ERROR,-60,#ERROR,#ERROR,150,#ERROR,#ERROR
17/09/2020,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-60,-30,0,-60,-60,#ERROR,-30,30,30,30,-30,0,30,0,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,60,#ERROR,0,#ERROR,60,#ERROR,0,#ERROR,#ERROR,30,#ERROR,#ERROR
18/09/2020,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,120,-30,0,-60,0,#ERROR,-30,-30,-30,30,30,0,30,0,-60,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,60,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
19/09/2020,#ERROR,#ERROR,390,720,#ERROR,390,360,300,330,360,360,#ERROR,750,750,750,810,750,330,360,780,270,#ERROR,#ERROR,300,240,#ERROR,#ERROR,330,720,#ERROR,540,#ERROR,720,#ERROR,360,#ERROR,#ERROR,750,#ERROR,#ERROR
20/09/2020,#ERROR,#ERROR,-30,-30,#ERROR,#ERROR,0,-30,0,-120,0,#ERROR,-30,-30,30,0,-60,0,30,0,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,60,0,#ERROR,-60,#ERROR,0,#ERROR,-60,-30,-30,#ERROR,#ERROR,#ERROR
21/09/2020,#ERROR,#ERROR,-30,360,#ERROR,#ERROR,-60,30,60,-60,-60,#ERROR,150,210,210,450,390,0,30,360,-60,#ERROR,#ERROR,30,0,#ERROR,#ERROR,0,180,#ERROR,180,#ERROR,180,#ERROR,-60,#ERROR,#ERROR,390,#ERROR,#ERROR
22/09/2020,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-120,-90,-60,-60,-60,#ERROR,-90,-30,-30,-30,-90,-60,-90,-120,-60,#ERROR,#ERROR,-90,-60,#ERROR,#ERROR,-60,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-90,#ERROR,#ERROR
23/09/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,-60,-30,0,-60,0,#ERROR,30,30,30,90,90,0,30,0,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,0,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
24/09/2020,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,0,30,0,-60,-60,#ERROR,-90,30,-30,-30,-30,0,30,0,0,#ERROR,#ERROR,30,0,#ERROR,#ERROR,0,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
25/09/2020,#ERROR,#ERROR,-30,360,#ERROR,#ERROR,60,-30,0,-60,0,#ERROR,-30,30,30,150,150,0,-30,300,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,330,#ERROR,#ERROR
26/09/2020,#ERROR,#ERROR,-30,-270,#ERROR,#ERROR,60,90,60,0,0,#ERROR,90,150,150,150,120,60,90,-150,0,#ERROR,#ERROR,30,60,#ERROR,#ERROR,60,180,#ERROR,120,#ERROR,180,#ERROR,0,#ERROR,#ERROR,-60,#ERROR,#ERROR
27/09/2020,#ERROR,#ERROR,-30,90,#ERROR,#ERROR,120,90,120,-60,0,#ERROR,150,150,150,210,180,120,90,60,60,#ERROR,#ERROR,90,-60,#ERROR,#ERROR,120,180,#ERROR,-60,#ERROR,180,#ERROR,-60,210,90,#ERROR,#ERROR,#ERROR
28/09/2020,#ERROR,#ERROR,-30,420,#ERROR,#ERROR,0,-30,0,-60,-60,#ERROR,450,-30,210,510,450,0,30,360,0,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,300,#ERROR,-60,#ERROR,360,#ERROR,-60,#ERROR,#ERROR,390,#ERROR,#ERROR
30/09/2020,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,60,30,0,-60,-60,#ERROR,-90,-30,-30,-30,-30,0,30,-60,-60,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,60,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
01/10/2020,#ERROR,#ERROR,30,120,#ERROR,#ERROR,120,30,60,0,0,#ERROR,90,150,90,150,90,60,90,180,0,#ERROR,#ERROR,30,0,#ERROR,#ERROR,120,120,#ERROR,60,#ERROR,120,#ERROR,0,#ERROR,#ERROR,150,#ERROR,#ERROR
02/10/2020,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,180,30,60,0,0,#ERROR,-30,30,30,30,-30,60,30,180,0,#ERROR,#ERROR,30,0,#ERROR,#ERROR,120,0,#ERROR,0,#ERROR,0,#ERROR,0,#ERROR,#ERROR,-30,#ERROR,#ERROR
03/10/2020,#ERROR,#ERROR,-30,60,#ERROR,#ERROR,60,-60,-30,-60,0,#ERROR,30,30,30,90,90,-30,-60,240,-90,#ERROR,#ERROR,-60,0,#ERROR,#ERROR,-30,60,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
04/10/2020,#ERROR,#ERROR,210,-60,#ERROR,#ERROR,-60,0,0,180,180,#ERROR,90,210,210,-90,-90,0,0,-90,-30,0,0,0,240,0,30,#ERROR,240,#ERROR,180,#ERROR,240,#ERROR,180,-60,-60,#ERROR,#ERROR,0
05/10/2020,#ERROR,#ERROR,-30,0,#ERROR,-30,120,150,180,-60,0,60,-30,-30,30,30,-30,180,150,120,180,#ERROR,#ERROR,150,0,#ERROR,#ERROR,180,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
06/10/2020,#ERROR,#ERROR,-30,0,#ERROR,-30,120,90,60,-60,-60,0,-30,30,30,30,-30,60,90,-60,60,#ERROR,#ERROR,90,-60,#ERROR,#ERROR,60,60,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
07/10/2020,#ERROR,#ERROR,210,180,#ERROR,-30,120,150,120,-60,240,180,210,210,210,210,150,120,150,120,180,#ERROR,#ERROR,150,-60,#ERROR,#ERROR,120,240,#ERROR,180,#ERROR,240,#ERROR,180,#ERROR,#ERROR,150,#ERROR,#ERROR
08/10/2020,#ERROR,#ERROR,-30,0,#ERROR,-30,0,-30,0,-60,-60,0,30,30,30,90,30,-60,-30,-60,0,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
09/10/2020,#ERROR,#ERROR,-30,-60,#ERROR,-30,120,-30,0,-60,-60,-60,-90,-30,-30,-30,-90,-60,-30,180,0,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-90,#ERROR,#ERROR
12/10/2020,#ERROR,#ERROR,-30,0,#ERROR,30,-60,-30,-60,0,0,60,-30,30,30,-30,-30,-60,-30,240,-60,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-60,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
13/10/2020,#ERROR,#ERROR,-30,780,#ERROR,-30,780,630,660,-60,-60,960,90,90,90,210,150,660,630,960,540,#ERROR,#ERROR,630,0,#ERROR,#ERROR,660,60,#ERROR,-60,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,750,#ERROR,#ERROR
14/10/2020,#ERROR,#ERROR,-30,60,#ERROR,-30,60,30,60,-60,0,60,-30,30,30,90,30,60,90,240,-60,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,60,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
15/10/2020,#ERROR,#ERROR,-30,0,#ERROR,-30,-120,-30,0,-60,0,60,-90,-30,-30,-30,-30,0,-30,0,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-60,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
16/10/2020,#ERROR,#ERROR,-30,300,#ERROR,-30,300,270,240,-60,-60,420,30,-30,-30,90,30,240,270,360,240,#ERROR,#ERROR,210,0,#ERROR,#ERROR,300,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,270,#ERROR,#ERROR
19/10/2020,#ERROR,#ERROR,-30,60,#ERROR,-30,120,90,120,-60,0,120,30,90,30,90,-30,120,150,60,0,#ERROR,#ERROR,90,-60,#ERROR,#ERROR,120,60,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
20/10/2020,#ERROR,#ERROR,-30,-60,#ERROR,-90,360,270,300,-60,0,240,-30,-30,-30,-30,-90,300,330,180,240,#ERROR,#ERROR,270,-60,#ERROR,#ERROR,360,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
21/10/2020,#ERROR,#ERROR,-30,360,#ERROR,30,180,150,180,0,0,360,30,30,-30,90,90,180,210,360,120,#ERROR,#ERROR,150,0,#ERROR,#ERROR,180,0,#ERROR,0,#ERROR,0,#ERROR,0,#ERROR,#ERROR,330,#ERROR,#ERROR
22/10/2020,#ERROR,#ERROR,150,420,#ERROR,210,480,450,480,180,180,540,150,210,210,390,330,480,450,540,300,#ERROR,#ERROR,450,240,#ERROR,#ERROR,480,180,#ERROR,180,#ERROR,180,#ERROR,120,#ERROR,#ERROR,390,#ERROR,#ERROR
23/10/2020,#ERROR,#ERROR,-30,60,#ERROR,-30,180,210,180,0,0,60,30,90,90,90,30,180,210,60,60,#ERROR,#ERROR,150,-60,#ERROR,#ERROR,180,60,#ERROR,60,#ERROR,60,#ERROR,0,#ERROR,#ERROR,30,#ERROR,#ERROR
24/10/2020,#ERROR,#ERROR,-30,60,#ERROR,30,180,60,90,0,0,120,90,90,150,150,90,90,120,120,30,#ERROR,#ERROR,60,0,#ERROR,#ERROR,150,120,#ERROR,0,#ERROR,120,#ERROR,0,#ERROR,#ERROR,90,#ERROR,#ERROR
26/10/2020,#ERROR,#ERROR,-30,0,#ERROR,-30,120,30,0,-60,-60,0,-30,-30,-30,-30,-30,0,30,0,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
27/10/2020,#ERROR,#ERROR,-30,300,#ERROR,-30,720,630,660,-60,0,480,30,30,30,150,90,600,630,420,300,#ERROR,#ERROR,570,-60,#ERROR,#ERROR,660,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,210,#ERROR,#ERROR
