,Balcombe;Arrive,Balcombe;Depart,Balham;Pass,Balcombe Tunnel Jn;Pass,Battersea Park;Pass,Battersea Pier Jn.;Pass,Brighton;Terminate,Burgess Hill;Arrive,Burgess Hill;Depart,Clapham Junction;Arrive,Clapham Junction;Depart,Copyhold Jn;Pass,Earlswood (Surrey);Pass,East Croydon;Arrive,East Croydon;Depart,Gatwick Airport;Arrive,Gatwick Airport;Depart,Hassocks;Arrive,Hassocks;Depart,Haywards Heath;Arrive,Haywards Heath;Depart,Hove;Arrive,Hove;Depart,Keymer Jn;Pass,London Victoria;Originate,Preston Park;Arrive,Preston Park;Depart,Preston Park;Pass,Purley;Pass,Redhill;Pass,Selhurst;Pass,South Croydon;Pass,Stoats Nest Jn.;Pass,Streatham Common;Pass,Streatham North Jn;Pass,Three Bridges;Arrive,Three Bridges;Depart,Three Bridges;Pass,Windmill Bridge Jn;Pass,Wivelsfield;Arrive
28/10/2020,#ERROR,#ERROR,-30,120,#ERROR,-90,240,270,240,-60,0,120,-30,30,30,90,30,240,270,120,60,#ERROR,#ERROR,210,-60,#ERROR,#ERROR,300,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
29/10/2020,#ERROR,#ERROR,-30,240,#ERROR,-30,180,210,240,-60,0,300,-30,-30,-30,-30,-30,240,210,240,60,#ERROR,#ERROR,210,0,#ERROR,#ERROR,240,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,210,#ERROR,#ERROR
30/10/2020,#ERROR,#ERROR,-30,-60,#ERROR,-30,120,150,180,-60,0,0,-90,-30,-30,-30,-30,180,210,300,60,#ERROR,#ERROR,150,-60,#ERROR,#ERROR,180,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
31/10/2020,#ERROR,#ERROR,-30,-60,#ERROR,-30,180,240,270,-60,-60,-60,-30,30,30,-60,-90,270,240,-90,90,#ERROR,#ERROR,240,0,#ERROR,#ERROR,210,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-90,#ERROR,#ERROR
01/12/2020,#ERROR,#ERROR,-30,60,#ERROR,-30,120,90,120,-60,-60,120,-30,-30,-30,30,-30,120,150,120,-60,#ERROR,#ERROR,90,0,#ERROR,#ERROR,120,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
02/12/2020,#ERROR,#ERROR,-30,300,#ERROR,-30,660,570,600,-60,-60,660,30,-30,-30,150,30,600,570,600,420,#ERROR,#ERROR,570,-60,#ERROR,#ERROR,600,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,270,#ERROR,#ERROR
03/12/2020,#ERROR,#ERROR,-30,120,#ERROR,-30,180,210,240,-60,-60,120,90,30,30,150,90,240,210,120,60,#ERROR,#ERROR,210,-60,#ERROR,#ERROR,240,120,#ERROR,0,#ERROR,120,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
04/12/2020,#ERROR,#ERROR,-30,-60,#ERROR,30,540,450,480,0,0,120,-30,30,-30,30,-30,480,510,120,60,#ERROR,#ERROR,390,0,#ERROR,#ERROR,540,0,#ERROR,0,#ERROR,0,#ERROR,0,#ERROR,#ERROR,-90,#ERROR,#ERROR
05/12/2020,#ERROR,#ERROR,-30,0,#ERROR,-30,120,60,90,-60,-60,60,30,30,-30,90,30,90,60,300,-30,#ERROR,#ERROR,60,-60,#ERROR,#ERROR,90,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
06/12/2020,#ERROR,#ERROR,-30,180,#ERROR,-30,360,240,270,-60,0,180,150,60,60,240,150,270,300,150,150,#ERROR,#ERROR,240,-60,#ERROR,#ERROR,270,60,#ERROR,0,30,60,#ERROR,0,180,180,#ERROR,#ERROR,#ERROR
07/12/2020,#ERROR,#ERROR,-30,0,#ERROR,-30,120,210,240,-60,0,60,30,30,30,90,30,240,210,300,120,#ERROR,#ERROR,210,0,#ERROR,#ERROR,180,60,#ERROR,0,#ERROR,60,#ERROR,0,#ERROR,#ERROR,30,#ERROR,#ERROR
08/12/2020,#ERROR,#ERROR,-30,0,#ERROR,-30,60,150,180,-60,-60,0,-90,-30,-30,-30,-90,180,150,-60,0,#ERROR,#ERROR,150,-60,#ERROR,#ERROR,120,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
09/12/2020,#ERROR,#ERROR,-30,-60,#ERROR,-30,60,90,120,-60,-60,0,-90,-30,-30,30,-30,120,90,-60,0,#ERROR,#ERROR,90,0,#ERROR,#ERROR,120,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
10/12/2020,#ERROR,#ERROR,-30,180,#ERROR,-30,300,270,300,-60,0,180,90,90,90,150,90,300,270,180,120,#ERROR,#ERROR,270,0,#ERROR,#ERROR,300,120,#ERROR,0,#ERROR,120,#ERROR,0,#ERROR,#ERROR,150,#ERROR,#ERROR
11/12/2020,#ERROR,#ERROR,30,60,#ERROR,-30,0,90,60,-60,0,60,30,90,90,90,30,60,90,240,-60,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,60,60,#ERROR,0,#ERROR,60,#ERROR,0,#ERROR,#ERROR,30,#ERROR,#ERROR
12/12/2020,#ERROR,#ERROR,-30,60,#ERROR,-90,180,120,150,-60,-60,60,30,90,90,150,30,150,120,60,-90,#ERROR,#ERROR,60,-60,#ERROR,#ERROR,150,60,#ERROR,0,#ERROR,60,#ERROR,0,#ERROR,#ERROR,30,#ERROR,#ERROR
13/12/2020,#ERROR,#ERROR,-30,-90,#ERROR,-30,-60,30,0,-120,0,-90,-30,30,30,60,-60,0,30,-120,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,0,#ERROR,0,#ERROR,0,#ERROR,-60,-30,-30,#ERROR,#ERROR,#ERROR
14/12/2020,#ERROR,#ERROR,150,180,#ERROR,150,180,330,360,120,120,240,210,210,210,330,210,360,330,180,180,#ERROR,#ERROR,330,180,#ERROR,#ERROR,300,180,#ERROR,180,#ERROR,180,#ERROR,120,#ERROR,#ERROR,210,#ERROR,#ERROR
15/12/2020,#ERROR,#ERROR,-30,120,#ERROR,-30,600,270,300,-60,0,300,90,90,90,210,90,300,330,300,120,#ERROR,#ERROR,270,0,#ERROR,#ERROR,360,120,#ERROR,0,#ERROR,120,#ERROR,0,#ERROR,#ERROR,150,#ERROR,#ERROR
16/12/2020,#ERROR,#ERROR,-30,0,#ERROR,-30,120,270,240,-60,0,0,-30,90,30,30,-30,300,270,0,60,#ERROR,#ERROR,270,0,#ERROR,#ERROR,240,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
18/12/2020,#ERROR,#ERROR,-30,180,#ERROR,-30,420,510,540,-60,-60,480,-30,30,30,270,150,540,510,600,480,#ERROR,#ERROR,510,0,#ERROR,#ERROR,480,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,150,#ERROR,#ERROR
19/12/2020,#ERROR,#ERROR,-30,360,#ERROR,-30,480,570,540,-60,0,420,330,210,210,390,330,540,570,720,480,#ERROR,#ERROR,570,-60,#ERROR,#ERROR,540,300,#ERROR,0,#ERROR,300,#ERROR,0,#ERROR,#ERROR,330,#ERROR,#ERROR
20/12/2020,#ERROR,#ERROR,-30,-30,#ERROR,-30,-60,-30,0,-60,-60,-30,90,90,90,120,0,0,30,-60,0,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,0,120,#ERROR,60,#ERROR,120,#ERROR,0,-30,-30,#ERROR,#ERROR,#ERROR
21/12/2020,#ERROR,#ERROR,-30,0,#ERROR,-30,60,-30,0,-60,-60,60,30,90,90,90,30,0,30,0,-60,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,0,60,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
22/12/2020,#ERROR,#ERROR,-30,0,#ERROR,-30,-120,-30,0,-60,-60,0,-30,30,30,90,-30,0,-30,-60,-60,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,0,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
28/12/2020,#ERROR,#ERROR,-30,150,#ERROR,30,-60,0,0,0,0,150,30,90,30,120,90,0,-30,150,-90,#ERROR,#ERROR,0,0,#ERROR,#ERROR,0,60,#ERROR,0,#ERROR,60,#ERROR,0,#ERROR,#ERROR,180,#ERROR,#ERROR
29/12/2020,#ERROR,#ERROR,-30,450,#ERROR,-30,120,270,300,-60,0,510,90,150,90,510,450,300,330,540,240,#ERROR,#ERROR,270,-60,#ERROR,#ERROR,360,120,#ERROR,60,#ERROR,120,#ERROR,0,#ERROR,#ERROR,480,#ERROR,#ERROR
30/12/2020,#ERROR,#ERROR,-30,150,#ERROR,-90,0,210,180,-60,0,150,-30,30,30,210,90,180,210,120,60,#ERROR,#ERROR,150,-60,#ERROR,#ERROR,180,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,120,#ERROR,#ERROR
01/01/2021,#ERROR,#ERROR,-30,120,#ERROR,-30,180,120,150,-60,0,180,90,150,150,120,90,150,180,150,150,#ERROR,#ERROR,120,-60,#ERROR,#ERROR,210,120,#ERROR,60,#ERROR,120,#ERROR,0,180,180,#ERROR,#ERROR,#ERROR
02/01/2021,#ERROR,#ERROR,-30,390,#ERROR,-30,240,210,240,-60,-60,390,30,90,90,360,270,240,270,420,60,#ERROR,#ERROR,210,0,#ERROR,#ERROR,240,60,#ERROR,60,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,360,#ERROR,#ERROR
03/01/2021,#ERROR,#ERROR,-30,0,#ERROR,-30,-60,60,30,-60,-60,60,150,150,210,60,30,90,60,30,30,150,-90,60,-60,#ERROR,#ERROR,90,180,#ERROR,60,#ERROR,180,#ERROR,0,60,60,#ERROR,#ERROR,#ERROR
04/01/2021,#ERROR,#ERROR,-30,0,#ERROR,-30,0,30,0,-60,-60,60,-30,90,30,150,30,0,30,0,-60,#ERROR,#ERROR,30,0,#ERROR,#ERROR,0,60,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
05/01/2021,#ERROR,#ERROR,-30,240,#ERROR,-30,60,210,180,-60,-60,480,30,30,30,390,270,240,210,480,120,#ERROR,#ERROR,150,0,#ERROR,#ERROR,180,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,270,#ERROR,#ERROR
06/01/2021,#ERROR,#ERROR,-30,0,#ERROR,-90,660,-30,-60,-60,-60,60,30,90,30,90,30,-60,-30,0,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,240,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
07/01/2021,#ERROR,#ERROR,-30,660,#ERROR,#ERROR,420,#ERROR,#ERROR,-60,0,#ERROR,210,210,210,750,750,#ERROR,#ERROR,780,420,#ERROR,#ERROR,450,0,#ERROR,#ERROR,540,240,#ERROR,180,#ERROR,180,#ERROR,#ERROR,#ERROR,#ERROR,690,#ERROR,#ERROR
08/01/2021,#ERROR,#ERROR,-30,300,#ERROR,-30,300,270,300,-60,-60,360,30,90,30,390,330,300,330,300,180,#ERROR,#ERROR,270,0,#ERROR,#ERROR,300,60,#ERROR,0,#ERROR,60,#ERROR,0,#ERROR,#ERROR,330,#ERROR,#ERROR
09/01/2021,#ERROR,#ERROR,-30,780,#ERROR,-30,900,750,780,-60,-60,"1,020",90,90,90,750,690,840,870,"1,020",660,#ERROR,#ERROR,750,-60,#ERROR,#ERROR,840,60,#ERROR,0,#ERROR,60,#ERROR,0,#ERROR,#ERROR,750,#ERROR,#ERROR
10/01/2021,360,390,-30,390,#ERROR,-30,-60,390,360,0,0,390,330,90,90,450,420,360,390,360,360,240,0,330,0,330,300,#ERROR,120,#ERROR,60,90,240,#ERROR,-60,390,450,#ERROR,30,330
11/01/2021,#ERROR,#ERROR,-30,420,#ERROR,-30,180,330,300,-60,0,660,150,90,90,390,330,300,330,600,240,#ERROR,#ERROR,270,0,#ERROR,#ERROR,300,60,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,390,#ERROR,#ERROR
12/01/2021,#ERROR,#ERROR,-30,120,#ERROR,-30,-120,-30,0,-60,0,120,30,30,30,210,150,0,-30,180,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,-60,60,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
13/01/2021,#ERROR,#ERROR,-30,60,#ERROR,-30,120,150,180,-60,-60,120,30,30,30,150,90,180,150,60,60,#ERROR,#ERROR,150,0,#ERROR,#ERROR,180,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
14/01/2021,#ERROR,#ERROR,-30,0,#ERROR,-30,-180,-90,-60,-60,0,60,-30,30,30,90,30,-60,-30,240,-60,#ERROR,#ERROR,-90,0,#ERROR,#ERROR,-60,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
15/01/2021,#ERROR,#ERROR,-30,300,#ERROR,-90,180,90,60,0,0,420,90,150,150,330,210,60,30,360,0,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,60,120,#ERROR,60,#ERROR,120,#ERROR,0,#ERROR,#ERROR,270,#ERROR,#ERROR
18/01/2021,#ERROR,#ERROR,-30,60,#ERROR,-30,60,150,180,-60,-60,60,30,30,30,150,90,180,150,60,60,#ERROR,#ERROR,150,0,#ERROR,#ERROR,180,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
19/01/2021,#ERROR,#ERROR,-30,180,#ERROR,-30,0,90,60,-60,0,180,90,210,150,270,150,60,90,180,60,#ERROR,#ERROR,90,0,#ERROR,#ERROR,120,180,#ERROR,120,#ERROR,180,#ERROR,-60,#ERROR,#ERROR,150,#ERROR,#ERROR
20/01/2021,#ERROR,#ERROR,-30,0,#ERROR,-30,120,270,300,-60,0,120,-30,30,30,90,30,300,270,60,180,#ERROR,#ERROR,270,0,#ERROR,#ERROR,240,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
21/01/2021,#ERROR,#ERROR,-30,240,#ERROR,-30,0,90,60,-60,0,240,150,150,150,270,210,60,90,240,60,#ERROR,#ERROR,90,0,#ERROR,#ERROR,120,120,#ERROR,60,#ERROR,120,#ERROR,0,#ERROR,#ERROR,210,#ERROR,#ERROR
22/01/2021,#ERROR,#ERROR,-30,-60,#ERROR,-30,-60,30,0,-60,-60,-60,-90,30,-30,30,-30,0,30,-60,0,#ERROR,#ERROR,30,0,#ERROR,#ERROR,0,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,-90,#ERROR,#ERROR
23/01/2021,#ERROR,#ERROR,30,30,#ERROR,30,0,0,-30,60,60,-30,90,210,210,180,120,-30,0,-90,-90,#ERROR,#ERROR,-60,60,#ERROR,#ERROR,-30,180,#ERROR,120,#ERROR,180,#ERROR,60,#ERROR,#ERROR,90,#ERROR,#ERROR
24/01/2021,#ERROR,#ERROR,-30,-90,#ERROR,-30,-60,-30,0,-60,0,-90,-60,90,90,-60,-90,0,-30,-60,-60,#ERROR,#ERROR,-30,-60,#ERROR,#ERROR,0,120,120,0,#ERROR,150,#ERROR,-60,-90,-30,#ERROR,#ERROR,#ERROR
25/01/2021,#ERROR,#ERROR,-30,-60,#ERROR,-30,120,210,180,-60,-60,120,-90,30,30,30,-30,180,150,60,120,#ERROR,#ERROR,210,0,#ERROR,#ERROR,120,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
26/01/2021,#ERROR,#ERROR,-30,540,#ERROR,-30,720,810,780,-60,-60,660,330,30,30,630,570,780,810,600,600,#ERROR,#ERROR,750,0,#ERROR,#ERROR,840,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,510,#ERROR,#ERROR
27/01/2021,#ERROR,#ERROR,-30,0,#ERROR,-30,360,270,240,-60,0,180,30,30,30,90,30,240,210,120,180,#ERROR,#ERROR,270,0,#ERROR,#ERROR,240,60,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
28/01/2021,#ERROR,#ERROR,90,120,#ERROR,150,240,-30,-60,60,60,120,150,150,150,210,150,-60,-90,120,-60,#ERROR,#ERROR,-30,180,#ERROR,#ERROR,-120,180,#ERROR,120,#ERROR,180,#ERROR,120,#ERROR,#ERROR,150,#ERROR,#ERROR
29/01/2021,#ERROR,#ERROR,-30,60,#ERROR,-30,-60,30,0,-60,0,60,30,30,30,150,90,0,30,60,60,#ERROR,#ERROR,30,0,#ERROR,#ERROR,0,60,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
30/01/2021,#ERROR,#ERROR,-30,90,#ERROR,-30,0,-90,-60,-60,-60,90,90,30,30,210,150,-60,-30,120,-60,#ERROR,#ERROR,-90,0,#ERROR,#ERROR,-60,60,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,60,#ERROR,#ERROR
31/01/2021,#ERROR,#ERROR,270,750,#ERROR,210,960,930,960,240,240,810,540,420,420,810,780,960,990,780,780,#ERROR,#ERROR,870,120,#ERROR,#ERROR,"1,020",570,#ERROR,270,#ERROR,570,#ERROR,360,810,810,#ERROR,#ERROR,#ERROR
01/02/2021,#ERROR,#ERROR,-30,240,#ERROR,-30,240,390,360,-60,-60,360,30,90,30,90,30,360,390,360,300,#ERROR,#ERROR,390,0,#ERROR,#ERROR,360,60,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,210,#ERROR,#ERROR
02/02/2021,#ERROR,#ERROR,-30,0,#ERROR,-30,-120,-30,0,-60,-60,0,-30,30,30,90,30,-60,-30,0,-60,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-60,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
03/02/2021,#ERROR,#ERROR,-30,60,#ERROR,-90,240,330,360,-120,-60,240,30,30,30,90,30,360,330,180,300,#ERROR,#ERROR,330,-60,#ERROR,#ERROR,300,60,#ERROR,-60,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
04/02/2021,#ERROR,#ERROR,-30,60,#ERROR,-90,60,30,0,-120,-60,120,30,30,30,150,90,0,30,60,-60,#ERROR,#ERROR,30,-60,#ERROR,#ERROR,0,60,#ERROR,-60,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
06/02/2021,#ERROR,#ERROR,-30,360,#ERROR,-30,240,270,240,-60,-60,540,150,90,30,210,150,240,270,540,180,#ERROR,#ERROR,270,-60,#ERROR,#ERROR,300,60,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,210,#ERROR,#ERROR
07/02/2021,#ERROR,#ERROR,30,90,#ERROR,90,60,30,60,60,60,90,210,150,150,240,120,60,30,60,60,#ERROR,#ERROR,30,60,#ERROR,#ERROR,60,180,#ERROR,60,#ERROR,180,#ERROR,60,150,90,#ERROR,#ERROR,#ERROR
08/02/2021,#ERROR,#ERROR,-30,720,#ERROR,-30,660,630,660,-60,-60,720,90,150,90,810,750,660,630,660,540,#ERROR,#ERROR,630,0,#ERROR,#ERROR,600,120,#ERROR,-60,#ERROR,120,#ERROR,-60,#ERROR,#ERROR,690,#ERROR,#ERROR
09/02/2021,#ERROR,#ERROR,-30,480,#ERROR,-30,60,150,180,-60,0,480,30,30,30,570,510,180,150,480,180,#ERROR,#ERROR,150,0,#ERROR,#ERROR,120,60,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,450,#ERROR,#ERROR
11/02/2021,#ERROR,#ERROR,-30,180,#ERROR,-30,180,90,120,-60,-60,300,30,30,30,150,30,120,90,300,120,#ERROR,#ERROR,90,-60,#ERROR,#ERROR,60,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
12/02/2021,#ERROR,#ERROR,-30,180,#ERROR,-90,120,330,300,-120,-60,240,30,-30,-30,270,210,300,270,600,240,#ERROR,#ERROR,330,0,#ERROR,#ERROR,240,-60,#ERROR,-60,#ERROR,-60,#ERROR,-60,#ERROR,#ERROR,210,#ERROR,#ERROR
15/02/2021,#ERROR,#ERROR,-30,540,#ERROR,-90,360,510,480,-60,0,600,90,90,30,570,510,480,510,840,480,#ERROR,#ERROR,510,0,#ERROR,#ERROR,480,60,#ERROR,0,#ERROR,60,#ERROR,-60,#ERROR,#ERROR,570,#ERROR,#ERROR
16/02/2021,#ERROR,#ERROR,-30,0,#ERROR,-30,120,150,120,-120,-60,0,-30,30,30,90,30,120,90,0,0,#ERROR,#ERROR,150,0,#ERROR,#ERROR,120,0,#ERROR,0,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,-30,#ERROR,#ERROR
17/02/2021,#ERROR,#ERROR,-30,420,#ERROR,-30,0,150,120,-60,-60,540,210,90,90,390,270,120,90,480,60,#ERROR,#ERROR,90,0,#ERROR,#ERROR,120,180,#ERROR,0,#ERROR,180,#ERROR,-60,#ERROR,#ERROR,330,#ERROR,#ERROR
18/02/2021,#ERROR,#ERROR,30,180,#ERROR,-30,120,90,60,-60,0,180,150,210,210,270,210,60,90,180,0,#ERROR,#ERROR,90,0,#ERROR,#ERROR,240,180,#ERROR,180,#ERROR,180,#ERROR,60,#ERROR,#ERROR,150,#ERROR,#ERROR
19/02/2021,#ERROR,#ERROR,-30,180,#ERROR,-30,120,30,60,-60,0,180,90,150,90,270,210,60,30,180,60,#ERROR,#ERROR,30,0,#ERROR,#ERROR,240,120,#ERROR,60,#ERROR,120,#ERROR,-60,#ERROR,#ERROR,150,#ERROR,#ERROR
22/02/2021,#ERROR,#ERROR,-30,120,#ERROR,-30,-120,30,0,-60,-60,300,-30,30,30,150,90,0,-30,360,0,#ERROR,#ERROR,-30,0,#ERROR,#ERROR,-60,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
23/02/2021,#ERROR,#ERROR,-30,60,#ERROR,-90,540,690,720,-60,-60,240,-30,30,-30,150,90,660,690,240,120,#ERROR,#ERROR,630,-60,#ERROR,#ERROR,660,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,90,#ERROR,#ERROR
24/02/2021,#ERROR,#ERROR,-30,60,#ERROR,-30,120,330,300,-60,0,180,30,30,-30,150,90,300,270,120,240,#ERROR,#ERROR,270,0,#ERROR,#ERROR,240,0,#ERROR,-60,#ERROR,0,#ERROR,-60,#ERROR,#ERROR,30,#ERROR,#ERROR
25/02/2021,#ERROR,#ERROR,30,120,#ERROR,90,-120,30,60,60,0,120,30,90,30,150,90,60,30,60,60,#ERROR,#ERROR,30,120,#ERROR,#ERROR,0,60,#ERROR,0,#ERROR,60,#ERROR,0,#ERROR,#ERROR,90,#ERROR,#ERROR
